case_id,position_id,ts_recv_utc,seconds_before_decision,raw_i5,aligned_i5,spread_ticks
F009_PID000000484,484,2019-12-10T01:28:28.500956928+00:00,91.499043072,-0.0821256038647343,-0.0821256038647343,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.506083584+00:00,91.493916416,-0.088,-0.088,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.506256896+00:00,91.493743104,-0.08945686900958466,-0.08945686900958466,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.584556544+00:00,91.415443456,-0.09294871794871795,-0.09294871794871795,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.585639168+00:00,91.414360832,-0.10015898251192369,-0.10015898251192369,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.591543296+00:00,91.408456704,-0.10366826156299841,-0.10366826156299841,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.591679488+00:00,91.408320512,0.036211699164345405,0.036211699164345405,1.9999999999997797
F009_PID000000484,484,2019-12-10T01:28:28.591865856+00:00,91.408134144,0.03765690376569038,0.03765690376569038,1.9999999999997797
F009_PID000000484,484,2019-12-10T01:28:28.591912192+00:00,91.408087808,0.036312849162011177,0.036312849162011177,1.9999999999997797
F009_PID000000484,484,2019-12-10T01:28:28.592139264+00:00,91.407860736,-0.09697933227344992,-0.09697933227344992,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.592316928+00:00,91.407683072,-0.09523809523809523,-0.09523809523809523,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.592518656+00:00,91.407481344,-0.09667194928684628,-0.09667194928684628,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.597764864+00:00,91.402235136,-0.10236220472440945,-0.10236220472440945,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.599197440+00:00,91.40080256,-0.10410094637223975,-0.10410094637223975,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.719675136+00:00,91.280324864,-0.10236220472440945,-0.10236220472440945,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.749392640+00:00,91.25060736,-0.0989010989010989,-0.0989010989010989,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.757747712+00:00,91.242252288,-0.09320695102685624,-0.09320695102685624,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.765491200+00:00,91.2345088,-0.08976377952755905,-0.08976377952755905,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.834162944+00:00,91.165837056,-0.08688783570300158,-0.08688783570300158,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.837767936+00:00,91.162232064,-0.08346456692913386,-0.08346456692913386,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.838170880+00:00,91.16182912,-0.0761904761904762,-0.0761904761904762,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.839171840+00:00,91.16082816,-0.07028753993610223,-0.07028753993610223,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.839317760+00:00,91.16068224,-0.0685805422647528,-0.0685805422647528,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:28.839481088+00:00,91.160518912,-0.06687898089171974,-0.06687898089171974,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:30.039681792+00:00,89.960318208,-0.07028753993610223,-0.07028753993610223,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:30.039840512+00:00,89.960159488,-0.072,-0.072,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:30.039982336+00:00,89.960017664,-0.0754414125200642,-0.0754414125200642,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.529248256+00:00,79.470751744,-0.07717041800643087,-0.07717041800643087,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.529353472+00:00,79.470646528,-0.07890499194847021,-0.07890499194847021,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.529353472+00:00,79.470646528,-0.08064516129032258,-0.08064516129032258,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.529353472+00:00,79.470646528,-0.08239095315024232,-0.08239095315024232,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.529366016+00:00,79.470633984,-0.08239095315024232,-0.08239095315024232,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.529379584+00:00,79.470620416,-0.08090614886731391,-0.08090614886731391,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.529967360+00:00,79.47003264,-0.08265802269043761,-0.08265802269043761,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.530046208+00:00,79.469953792,-0.08441558441558442,-0.08441558441558442,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.530066688+00:00,79.469933312,-0.08617886178861789,-0.08617886178861789,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.530088960+00:00,79.46991104,-0.08617886178861789,-0.08617886178861789,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.531219456+00:00,79.468780544,-0.08914100486223663,-0.08914100486223663,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.750206208+00:00,79.249793792,-0.08562197092084006,-0.08562197092084006,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.750359040+00:00,79.24964096,-0.08914100486223663,-0.08914100486223663,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.750382080+00:00,79.24961792,-0.08617886178861789,-0.08617886178861789,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.751309824+00:00,79.248690176,-0.08265802269043761,-0.08265802269043761,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.754704640+00:00,79.24529536,-0.08265802269043761,-0.08265802269043761,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.759997696+00:00,79.240002304,-0.0791599353796446,-0.0791599353796446,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:40.853747712+00:00,79.146252288,-0.07568438003220612,-0.07568438003220612,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:48.215089152+00:00,71.784910848,-0.0791599353796446,-0.0791599353796446,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:48.215292928+00:00,71.784707072,-0.08265802269043761,-0.08265802269043761,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:48.223628288+00:00,71.776371712,-0.08617886178861789,-0.08617886178861789,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:48.223769088+00:00,71.776230912,-0.08914100486223663,-0.08914100486223663,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:51.710680832+00:00,68.289319168,-0.08562197092084006,-0.08562197092084006,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:51.710836992+00:00,68.289163008,-0.08265802269043761,-0.08265802269043761,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:51.711295232+00:00,68.288704768,-0.09003215434083602,-0.09003215434083602,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.689337856+00:00,63.310662144,-0.09584664536741214,-0.09584664536741214,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.690406656+00:00,63.309593344,-0.09872611464968153,-0.09872611464968153,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.690605568+00:00,63.309394432,-0.10223642172523961,-0.10223642172523961,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.698969344+00:00,63.301030656,-0.10576923076923077,-0.10576923076923077,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.715189248+00:00,63.284810752,-0.10289389067524116,-0.10289389067524116,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.718716416+00:00,63.281283584,-0.10576923076923077,-0.10576923076923077,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.745166848+00:00,63.254833152,-0.10289389067524116,-0.10289389067524116,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.745316096+00:00,63.254683904,-0.09935897435897435,-0.09935897435897435,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.751397376+00:00,63.248602624,-0.09584664536741214,-0.09584664536741214,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.760009216+00:00,63.239990784,-0.09872611464968153,-0.09872611464968153,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.760144896+00:00,63.239855104,-0.10223642172523961,-0.10223642172523961,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.761942272+00:00,63.238057728,-0.09935897435897435,-0.09935897435897435,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.810749952+00:00,63.189250048,-0.10289389067524116,-0.10289389067524116,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.820005120+00:00,63.17999488,-0.10576923076923077,-0.10576923076923077,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.848537856+00:00,63.151462144,-0.10223642172523961,-0.10223642172523961,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.848679168+00:00,63.151320832,-0.09935897435897435,-0.09935897435897435,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.850237952+00:00,63.149762048,-0.09584664536741214,-0.09584664536741214,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.850608640+00:00,63.14939136,-0.09935897435897435,-0.09935897435897435,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.896425216+00:00,63.103574784,-0.09584664536741214,-0.09584664536741214,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.951302144+00:00,63.048697856,-0.09235668789808917,-0.09235668789808917,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:28:56.951439872+00:00,63.048560128,-0.08888888888888889,-0.08888888888888889,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:00.192681728+00:00,59.807318272,-0.0816,-0.0816,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:01.704911872+00:00,58.295088128,-0.08507223113964688,-0.08507223113964688,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:01.705052416+00:00,58.294947584,-0.08856682769726248,-0.08856682769726248,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:02.546237952+00:00,57.453762048,-0.08265802269043761,-0.08265802269043761,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:02.546385152+00:00,57.453614848,-0.0791599353796446,-0.0791599353796446,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:02.688645632+00:00,57.311354368,-0.07568438003220612,-0.07568438003220612,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:03.618791680+00:00,56.38120832,-0.0791599353796446,-0.0791599353796446,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:03.618945024+00:00,56.381054976,-0.08507223113964688,-0.08507223113964688,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:03.619081728+00:00,56.380918272,-0.08856682769726248,-0.08856682769726248,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:03.619662336+00:00,56.380337664,-0.08507223113964688,-0.08507223113964688,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:03.619856128+00:00,56.380143872,-0.08856682769726248,-0.08856682769726248,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:03.620372480+00:00,56.37962752,-0.09208400646203554,-0.09208400646203554,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:03.620908800+00:00,56.3790912,-0.09562398703403566,-0.09562398703403566,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:03.623323392+00:00,56.376676608,-0.09854604200323101,-0.09854604200323101,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:03.641409024+00:00,56.358590976,-0.10144927536231885,-0.10144927536231885,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:03.644835584+00:00,56.355164416,-0.09854604200323101,-0.09854604200323101,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:03.794595072+00:00,56.205404928,-0.09854604200323101,-0.09854604200323101,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:03.794606848+00:00,56.205393152,-0.10210696920583469,-0.10210696920583469,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:03.794926080+00:00,56.20507392,-0.1038961038961039,-0.1038961038961039,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:03.794926080+00:00,56.20507392,-0.10679611650485436,-0.10679611650485436,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:03.794926080+00:00,56.20507392,-0.10679611650485436,-0.10679611650485436,0.9999999999976694
F009_PID000000484,484,2019-12-10T01:29:03.794926080+00:00,56.20507392,0.029787234042553193,0.029787234042553193,1.9999999999997797
F009_PID000000484,484,2019-12-10T01:29:03.795397632+00:00,56.204602368,0.02702702702702703,0.02702702702702703,1.9999999999997797
F009_PID000000484,484,2019-12-10T01:29:03.795397632+00:00,56.204602368,0.02564102564102564,0.02564102564102564,1.9999999999997797
F009_PID000000484,484,2019-12-10T01:29:03.795690240+00:00,56.20430976,0.02145922746781116,0.02145922746781116,1.9999999999997797
F009_PID000000484,484,2019-12-10T01:29:03.795747328+00:00,56.204252672,0.018651362984218076,0.018651362984218076,1.9999999999997797
F009_PID000000484,484,2019-12-10T01:29:03.803528704+00:00,56.196471296,0.012838801711840228,0.012838801711840228,1.9999999999997797
F009_PID000000484,484,2019-12-10T01:29:03.923340800+00:00,56.0766592,0.007173601147776184,0.007173601147776184,1.9999999999997797
F009_PID000000484,484,2019-12-10T01:29:03.923496960+00:00,56.07650304,0.010014306151645207,0.010014306151645207,1.9999999999997797
F009_PID000000484,484,2019-12-10T01:29:03.933354496+00:00,56.066645504,-0.0014144271570014145,-0.0014144271570014145,1.9999999999997797
F009_PID000000484,484,2019-12-10T01:29:04.002739968+00:00,55.997260032,0.1611842105263158,0.1611842105263158,1.0000000000021103
F009_PID000000484,484,2019-12-10T01:29:04.003071232+00:00,55.996928768,0.15737704918032788,0.15737704918032788,1.0000000000021103
F009_PID000000484,484,2019-12-10T01:29:04.003083520+00:00,55.99691648,0.15460526315789475,0.15460526315789475,1.0000000000021103
F009_PID000000484,484,2019-12-10T01:29:04.003095552+00:00,55.996904448,0.15650741350906094,0.15650741350906094,1.0000000000021103
F009_PID000000484,484,2019-12-10T01:29:04.003197696+00:00,55.996802304,0.15460526315789475,0.15460526315789475,1.0000000000021103
F009_PID000000484,484,2019-12-10T01:29:04.003197696+00:00,55.996802304,0.15270935960591134,0.15270935960591134,1.0000000000021103
F009_PID000000484,484,2019-12-10T01:29:04.022223872+00:00,55.977776128,0.15270935960591134,0.15270935960591134,1.0000000000021103
F009_PID000000484,484,2019-12-10T01:29:04.023531520+00:00,55.97646848,0.15270935960591134,0.15270935960591134,1.0000000000021103
F009_PID000000484,484,2019-12-10T01:29:04.136404224+00:00,55.863595776,0.15270935960591134,0.15270935960591134,1.0000000000021103
