position_id,direction,start,end,filename,source_status,degraded_source_date,causal_records,records_last_30s,records_prior_30s,aligned_imbalance_last,aligned_imbalance_median_30s,aligned_imbalance_change_30s,aligned_persistence_30s,spread_ticks_last,staleness_ms,book_alignment_score,quality_eligible,quality_reason,decision_time_server,decision_time_utc,decision_year,open_time,close_time,decision_time,volume,entry,exit,planned_stop,planned_target,risk_points,initial_risk_account,net,realized_r,entry_time_utc,exit_time_utc,stop_pips,target_pips,hold_minutes,decision_entry_lag_minutes,entry_minute_utc,entry_hour_utc,entry_weekday,entry_month,entry_year,exit_class,mfe_r,mae_r,mfe_5m_r,mae_5m_r,mfe_15m_r,mae_15m_r,mfe_30m_r,mae_30m_r
960,BUY,2020-10-07T00:08:00Z,2020-10-07T00:10:00Z,CTRL_PID000000960_20201007T001000Z.dbn.zst,nonempty,False,507,168,162,0.0229007633587786,0.0430622009569378,0.0298764588238272,0.7440476190476191,1.0000000000021103,236.9536,0.1510240247082352,True,PASS,2020.10.07 03:10:00,2020-10-07 00:10:00,2020,2020.10.07 03:15:00,2020.10.07 03:39:42,2020.10.07 03:10:00,0.54,1.17376,1.17357,1.17358,1.17412,18.0,9.72,-12.42,-1.2777777777777777,2020-10-07 00:15:00,2020-10-07 00:39:42,1.7999999999984695,3.60000000000138,24.7,5.0,15,0,Wednesday,2020-10,2020,SL_LIKE,1.5555555555572003,1.2777777777786001,1.0000000000012337,0.9444444444452669,1.5555555555572003,0.9444444444452669,1.5555555555572003,1.5000000000012337
970,SELL,2020-10-12T23:58:00Z,2020-10-13T00:00:00Z,CTRL_PID000000970_20201013T000000Z.dbn.zst,nonempty,False,378,8,143,0.0486486486486486,0.0711317906661894,0.0760337514505031,1.0,0.9999999999976694,2620.999936,0.3045743331957205,True,PASS,2020.10.13 03:00:00,2020-10-13 00:00:00,2020,2020.10.13 03:05:00,2020.10.13 05:05:00,2020.10.13 03:00:00,0.1,1.18047,1.17935,1.18142,1.17857,95.0,9.5,10.799999999999999,1.1368421052631579,2020-10-13 00:05:00,2020-10-13 02:05:00,9.500000000000064,19.000000000000128,120.0,5.0,5,0,Tuesday,2020-10,2020,TIMEOUT_OR_OTHER,1.2526315789473856,0.15789473684220368,0.399999999999813,0.15789473684220368,0.7999999999998597,0.15789473684220368,0.8526315789473389,0.15789473684220368
972,SELL,2020-10-13T23:58:00Z,2020-10-14T00:00:00Z,CTRL_PID000000972_20201014T000000Z.dbn.zst,nonempty,False,180,39,21,0.0546448087431694,0.0598290598290598,0.030843552582683,1.0,1.0000000000021103,1691.64544,0.2876254180602007,True,PASS,2020.10.14 03:00:00,2020-10-14 00:00:00,2020,2020.10.14 03:05:00,2020.10.14 03:11:22,2020.10.14 03:00:00,0.21,1.17383,1.17429,1.17428,1.17293,45.0,9.45,-10.5,-1.1111111111111112,2020-10-14 00:05:00,2020-10-14 00:11:22,4.500000000000615,8.999999999999009,6.366666666666666,5.0,5,0,Wednesday,2020-10,2020,SL_LIKE,0.0,1.2666666666664035,0.0,0.31111111111113304,0.0,1.5999999999999013,0.0,1.644444444444631
988,SELL,2020-10-23T00:28:00Z,2020-10-23T00:30:00Z,CTRL_PID000000988_20201023T003000Z.dbn.zst,nonempty,False,929,125,213,0.0467289719626168,0.0582750582750582,0.1029809406279994,0.784,0.9999999999976694,250.769664,0.196882764294529,True,PASS,2020.10.23 03:30:00,2020-10-23 00:30:00,2020,2020.10.23 03:35:00,2020.10.23 03:54:27,2020.10.23 03:30:00,0.14,1.17909,1.17977,1.17976,1.17775,67.0,9.38,-10.08,-1.0746268656716418,2020-10-23 00:35:00,2020-10-23 00:54:27,6.699999999999484,13.399999999998968,19.45,5.0,35,0,Friday,2020-10,2020,SL_LIKE,0.6268656716419692,1.5074626865672136,0.5074626865672136,0.059701492537377734,0.6268656716419692,0.19402985074622908,0.6268656716419692,1.522388059701641
990,SELL,2020-10-25T23:28:00Z,2020-10-25T23:30:00Z,CTRL_PID000000990_20201025T233000Z.dbn.zst,nonempty,False,413,116,76,0.0945273631840796,0.0689611927819968,-0.0053083399764019,0.6206896551724138,1.0000000000021103,2855.22432,0.0934983389831048,True,PASS,2020.10.26 01:30:00,2020-10-25 23:30:00,2020,2020.10.26 01:35:00,2020.10.26 01:49:41,2020.10.26 01:30:00,0.26,1.1841,1.18447,1.18447,1.18336,37.0,9.62,-10.66,-1.1081081081081081,2020-10-25 23:35:00,2020-10-25 23:49:41,3.6999999999998145,7.399999999999629,14.683333333333334,5.0,1415,23,Sunday,2020-10,2020,SL_LIKE,0.4594594594594919,0.8918918918923785,0.35135135135127027,0.05405405405441088,0.4594594594594919,0.8918918918923785,0.4594594594594919,2.243243243243649
992,BUY,2020-10-26T01:08:00Z,2020-10-26T01:10:00Z,CTRL_PID000000992_20201026T011000Z.dbn.zst,nonempty,False,1527,307,338,-0.090497737556561,0.0300230946882217,0.0073986602990814,0.5472312703583062,1.0000000000021103,13.035264,0.0404768475980343,True,PASS,2020.10.26 03:10:00,2020-10-26 01:10:00,2020,2020.10.26 03:15:00,2020.10.26 03:15:59,2020.10.26 03:10:00,0.42,1.18489,1.18463,1.18466,1.18535,23.0,9.66,-12.6,-1.3043478260869565,2020-10-26 01:15:00,2020-10-26 01:15:59,2.2999999999995246,4.599999999999049,0.9833333333333333,5.0,75,1,Monday,2020-10,2020,SL_LIKE,-0.13043478260861172,1.1304347826086116,-0.13043478260861172,1.565217391304306,-0.13043478260861172,2.695652173913883,-0.13043478260861172,6.652173913044989
998,BUY,2020-10-29T00:18:00Z,2020-10-29T00:20:00Z,CTRL_PID000000998_20201029T002000Z.dbn.zst,nonempty,False,886,268,283,0.0522088353413654,0.0018277031863291,0.0453059640558944,0.5223880597014925,1.0000000000021103,368.98304,0.0234343724578844,True,PASS,2020.10.29 02:20:00,2020-10-29 00:20:00,2020,2020.10.29 02:25:00,2020.10.29 02:38:37,2020.10.29 02:20:00,0.36,1.17545,1.17517,1.17518,1.17599,27.0,9.72,-11.52,-1.1851851851851851,2020-10-29 00:25:00,2020-10-29 00:38:37,2.700000000002145,5.399999999999849,13.616666666666667,5.0,25,0,Thursday,2020-10,2020,SL_LIKE,0.44444444444371345,1.037037037036428,0.44444444444371345,0.37037037037085774,0.44444444444371345,1.333333333332785,0.6666666666655702,1.333333333332785
1004,BUY,2020-11-02T01:08:00Z,2020-11-02T01:10:00Z,CTRL_PID000001004_20201102T011000Z.dbn.zst,nonempty,False,1483,554,410,0.1166666666666666,0.0507726269315673,0.0466232493382063,0.6137184115523465,0.9999999999976694,886.247424,0.0939013315765085,True,PASS,2020.11.02 03:10:00,2020-11-02 01:10:00,2020,2020.11.02 03:15:00,2020.11.02 03:27:04,2020.11.02 03:10:00,0.21,1.16479,1.1643,1.16433,1.16571,46.0,9.66,-11.129999999999999,-1.152173913043478,2020-11-02 01:15:00,2020-11-02 01:27:04,4.599999999999049,9.200000000000319,12.066666666666666,5.0,75,1,Monday,2020-11,2020,SL_LIKE,0.13043478260861172,1.1304347826090944,0.13043478260861172,0.2826086956521529,0.13043478260861172,1.1956521739134003,0.13043478260861172,1.3695652173913884
1008,SELL,2020-11-03T23:58:00Z,2020-11-04T00:00:00Z,CTRL_PID000001008_20201104T000000Z.dbn.zst,nonempty,False,1796,346,679,0.0855018587360594,0.0504901960784313,0.0076886396581979,0.791907514450867,1.99999999999978,1879.556608,0.1731210151791986,True,PASS,2020.11.04 02:00:00,2020-11-04 00:00:00,2020,2020.11.04 02:05:00,2020.11.04 02:12:13,2020.11.04 02:00:00,0.05,1.1749,1.17663,1.17662,1.17146,172.0,8.6,-8.85,-1.0290697674418605,2020-11-04 00:05:00,2020-11-04 00:12:13,17.199999999999438,34.40000000000109,7.216666666666667,5.0,5,0,Wednesday,2020-11,2020,SL_LIKE,0.0639534883721268,1.2441860465116865,0.0639534883721268,0.9476744186046939,0.0639534883721268,1.2441860465116865,0.627906976744189,1.2441860465116865
1010,SELL,2020-11-05T00:58:00Z,2020-11-05T01:00:00Z,CTRL_PID000001010_20201105T010000Z.dbn.zst,nonempty,False,1282,114,350,0.2014134275618374,0.0951497602026965,0.0605472697812406,0.9912280701754386,0.9999999999976694,119.641088,0.3083257326343777,True,PASS,2020.11.05 03:00:00,2020-11-05 01:00:00,2020,2020.11.05 03:05:00,2020.11.05 04:58:59,2020.11.05 03:00:00,0.12,1.17251,1.1733,1.1733,1.17093,79.0,9.48,-9.96,-1.0506329113924051,2020-11-05 01:05:00,2020-11-05 02:58:59,7.900000000000684,15.799999999999148,113.98333333333333,5.0,65,1,Thursday,2020-11,2020,SL_LIKE,1.8101265822783779,0.987341772151817,0.7594936708859266,0.16455696202525597,0.8860759493669143,0.16455696202525597,0.8860759493669143,0.18987341772162217
1012,SELL,2020-11-06T00:53:00Z,2020-11-06T00:55:00Z,CTRL_PID000001012_20201106T005500Z.dbn.zst,nonempty,False,1489,675,347,0.0032154340836012,0.0301204819277108,0.0176204819277108,0.6222222222222222,1.99999999999978,318.701056,0.0805764725568942,True,PASS,2020.11.06 02:55:00,2020-11-06 00:55:00,2020,2020.11.06 03:00:00,2020.11.06 04:15:59,2020.11.06 02:55:00,0.09,1.18045,1.18154,1.18151,1.17833,106.0,9.54,-10.17,-1.0660377358490567,2020-11-06 01:00:00,2020-11-06 02:15:59,10.600000000000609,21.199999999998997,75.98333333333333,5.0,60,1,Friday,2020-11,2020,SL_LIKE,0.8584905660376548,1.0094339622640027,0.4339622641508288,0.14150943396234517,0.8584905660376548,0.14150943396234517,0.8584905660376548,0.16037735849056012
1014,BUY,2020-11-08T23:03:00Z,2020-11-08T23:05:00Z,CTRL_PID000001014_20201108T230500Z.dbn.zst,nonempty,False,1101,37,347,0.1428571428571428,0.174757281553398,0.168696675492792,1.0,1.0000000000021103,862.879232,0.379552809649897,True,PASS,2020.11.09 01:05:00,2020-11-08 23:05:00,2020,2020.11.09 01:10:00,2020.11.09 02:10:00,2020.11.09 01:05:00,0.15,1.1891,1.18845,1.18848,1.19034,62.0,9.3,-10.35,-1.1129032258064515,2020-11-08 23:10:00,2020-11-09 00:10:00,6.200000000000649,12.399999999999078,60.0,5.0,1390,23,Sunday,2020-11,2020,SL_LIKE,0.645161290322442,1.967741935483663,0.38709677419353683,0.01612903225816849,0.6290322580642735,0.2580645161289052,0.645161290322442,0.2580645161289052
1016,SELL,2020-11-10T00:23:00Z,2020-11-10T00:25:00Z,CTRL_PID000001016_20201110T002500Z.dbn.zst,nonempty,False,4780,944,1291,0.2395833333333333,0.1821687310119186,0.1563807653958728,0.9004237288135594,0.9999999999976694,450.699264,0.3303914212617072,True,PASS,2020.11.10 02:25:00,2020-11-10 00:25:00,2020,2020.11.10 02:30:00,2020.11.10 02:38:38,2020.11.10 02:25:00,0.18,1.1808,1.18134,1.18134,1.17972,54.0,9.72,-10.440000000000001,-1.0740740740740742,2020-11-10 00:30:00,2020-11-10 00:38:38,5.399999999999849,10.799999999999699,8.633333333333333,5.0,30,0,Tuesday,2020-11,2020,SL_LIKE,0.11111111111101973,1.0370370370368696,0.11111111111101973,0.9074074074072094,0.11111111111101973,1.0370370370368696,0.11111111111101973,1.2592592592593201
1018,BUY,2020-11-10T23:58:00Z,2020-11-11T00:00:00Z,CTRL_PID000001018_20201111T000000Z.dbn.zst,nonempty,False,569,110,94,0.0157894736842105,0.0622179239200515,-0.0035848430332071,0.6818181818181818,1.99999999999978,41.975296,0.1211218421108148,True,PASS,2020.11.11 02:00:00,2020-11-11 00:00:00,2020,2020.11.11 02:05:00,2020.11.11 02:06:01,2020.11.11 02:00:00,0.39,1.18201,1.18176,1.18176,1.18251,25.0,9.75,-11.31,-1.1600000000000001,2020-11-11 00:05:00,2020-11-11 00:06:01,2.500000000000835,4.999999999999449,1.0166666666666666,5.0,5,0,Wednesday,2020-11,2020,SL_LIKE,0.1999999999994671,1.2799999999999645,0.6799999999997869,1.2799999999999645,1.199999999999467,1.2799999999999645,2.439999999999183,1.2799999999999645
1024,SELL,2020-11-16T01:03:00Z,2020-11-16T01:05:00Z,CTRL_PID000001024_20201116T010500Z.dbn.zst,nonempty,False,418,45,51,0.0496453900709219,0.0865384615384615,-0.0069867183176535,1.0,1.0000000000021103,526.387968,0.2915225511898174,True,PASS,2020.11.16 03:05:00,2020-11-16 01:05:00,2020,2020.11.16 03:10:00,2020.11.16 03:14:16,2020.11.16 03:05:00,0.25,1.18388,1.18427,1.18426,1.18312,38.0,9.5,-10.75,-1.131578947368421,2020-11-16 01:10:00,2020-11-16 01:14:16,3.8000000000004697,7.600000000000939,4.266666666666667,5.0,70,1,Monday,2020-11,2020,SL_LIKE,0.02631578947385336,1.2368421052629273,0.02631578947385336,1.2368421052629273,0.02631578947385336,2.5526315789468303,0.02631578947385336,2.631578947367806
1030,BUY,2020-11-19T01:48:00Z,2020-11-19T01:50:00Z,CTRL_PID000001030_20201119T015000Z.dbn.zst,nonempty,False,962,238,315,0.0502793296089385,0.0650025374270489,-0.0376061582251249,0.8529411764705882,0.9999999999976694,242.725376,0.1995703173925373,True,PASS,2020.11.19 03:50:00,2020-11-19 01:50:00,2020,2020.11.19 03:55:00,2020.11.19 04:26:36,2020.11.19 03:50:00,0.35,1.18412,1.18468,1.18384,1.18468,28.0,9.8,18.200000000000003,1.8571428571428572,2020-11-19 01:55:00,2020-11-19 02:26:36,2.80000000000058,5.599999999998939,31.6,5.0,115,1,Thursday,2020-11,2020,TP_LIKE,1.999999999999207,0.03571428571451229,0.8214285714282316,0.03571428571451229,1.6428571428564631,0.03571428571451229,1.7857142857137194,0.03571428571451229
1032,BUY,2020-11-20T00:28:00Z,2020-11-20T00:30:00Z,CTRL_PID000001032_20201120T003000Z.dbn.zst,nonempty,False,515,184,103,-0.0096711798839458,0.0400331940708521,0.0098318517889729,0.6902173913043478,0.9999999999976694,9347.230976,0.1175832556348432,True,PASS,2020.11.20 02:30:00,2020-11-20 00:30:00,2020,2020.11.20 02:35:00,2020.11.20 04:35:00,2020.11.20 02:30:00,0.3,1.18734,1.18716,1.18702,1.18798,32.0,9.6,-6.6000000000000005,-0.6875000000000001,2020-11-20 00:35:00,2020-11-20 02:35:00,3.20000000000098,6.399999999999739,120.0,5.0,35,0,Friday,2020-11,2020,TIMEOUT_OR_OTHER,1.468749999999458,0.9374999999996096,0.09374999999989159,0.3750000000002602,0.09374999999989159,0.5625000000000434,0.9999999999993061,0.9374999999996096
1036,BUY,2020-11-23T00:13:00Z,2020-11-23T00:15:00Z,CTRL_PID000001036_20201123T001500Z.dbn.zst,nonempty,False,367,33,95,0.0620155038759689,0.0692307692307692,0.0206196581196581,0.9696969696969696,1.0000000000021103,6692.792064,0.274618783993784,True,PASS,2020.11.23 02:15:00,2020-11-23 00:15:00,2020,2020.11.23 02:20:00,2020.11.23 02:26:07,2020.11.23 02:15:00,0.57,1.18663,1.18697,1.18646,1.18697,17.0,9.69,17.099999999999998,1.7647058823529411,2020-11-23 00:20:00,2020-11-23 00:26:07,1.7000000000000348,3.4000000000000696,6.116666666666666,5.0,20,0,Monday,2020-11,2020,TP_LIKE,2.0588235294108426,0.41176470588242975,1.7058823529405618,0.41176470588242975,2.941176470587851,0.41176470588242975,3.705882352940562,0.41176470588242975
1040,BUY,2020-11-25T01:03:00Z,2020-11-25T01:05:00Z,CTRL_PID000001040_20201125T010500Z.dbn.zst,nonempty,False,1151,304,191,0.1211498973305954,0.0344142246554684,0.032377564777668,0.6381578947368421,1.0000000000021103,7.19104,0.0943804508905723,True,PASS,2020.11.25 03:05:00,2020-11-25 01:05:00,2020,2020.11.25 03:10:00,2020.11.25 04:01:24,2020.11.25 03:05:00,0.16,1.19027,1.18967,1.18967,1.19147,60.0,9.6,-10.24,-1.0666666666666667,2020-11-25 01:10:00,2020-11-25 02:01:24,5.999999999999339,12.000000000000899,51.4,5.0,70,1,Wednesday,2020-11,2020,SL_LIKE,0.5666666666667407,1.1666666666666667,0.11666666666670368,0.4166666666664816,0.5666666666667407,0.4166666666664816,0.5666666666667407,0.4833333333332223
1052,SELL,2020-12-02T00:03:00Z,2020-12-02T00:05:00Z,CTRL_PID000001052_20201202T000500Z.dbn.zst,nonempty,False,1165,206,523,-0.0,-0.0,0.1235521235521235,0.4902912621359223,0.9999999999976694,876.0384,0.026033661955992,True,PASS,2020.12.02 02:05:00,2020-12-02 00:05:00,2020,2020.12.02 02:10:00,2020.12.02 02:27:06,2020.12.02 02:05:00,0.36,1.20667,1.20694,1.20694,1.20613,27.0,9.72,-11.16,-1.1481481481481481,2020-12-02 00:10:00,2020-12-02 00:27:06,2.6999999999999247,5.399999999999849,17.1,5.0,10,0,Wednesday,2020-12,2020,SL_LIKE,0.29629629629577847,1.0,0.11111111111101973,0.925925925926261,0.29629629629577847,0.925925925926261,0.29629629629577847,2.0740740740745616
1054,SELL,2020-12-03T00:13:00Z,2020-12-03T00:15:00Z,CTRL_PID000001054_20201203T001500Z.dbn.zst,nonempty,False,595,152,225,-0.0436507936507936,0.0818930829660854,-0.0433101690664348,0.7631578947368421,0.9999999999976694,870.124032,0.161697946584855,True,PASS,2020.12.03 02:15:00,2020-12-03 00:15:00,2020,2020.12.03 02:20:00,2020.12.03 03:43:17,2020.12.03 02:15:00,0.28,1.21075,1.21112,1.2111,1.21005,35.0,9.8,-11.48,-1.1714285714285715,2020-12-03 00:20:00,2020-12-03 01:43:17,3.5000000000007248,6.999999999999229,83.28333333333333,5.0,20,0,Thursday,2020-12,2020,SL_LIKE,1.0,1.3142857142851705,0.028571428571609832,0.6,0.42857142857160985,0.6,0.42857142857160985,0.6
1060,BUY,2020-12-07T00:43:00Z,2020-12-07T00:45:00Z,CTRL_PID000001060_20201207T004500Z.dbn.zst,nonempty,False,494,114,220,0.125,0.1181273007956299,0.2000789857868243,0.8421052631578947,1.99999999999978,4814.195456,0.2801360284234684,True,PASS,2020.12.07 02:45:00,2020-12-07 00:45:00,2020,2020.12.07 02:50:00,2020.12.07 03:00:39,2020.12.07 02:45:00,0.3,1.21295,1.21261,1.21263,1.21359,32.0,9.6,-11.399999999999999,-1.1875,2020-12-07 00:50:00,2020-12-07 01:00:39,3.1999999999987594,6.399999999999739,10.65,5.0,50,0,Monday,2020-12,2020,SL_LIKE,0.5312500000002168,1.0625000000004337,0.5312500000002168,0.5625000000004337,0.5312500000002168,1.0625000000004337,0.5312500000002168,1.4375000000002602
1064,BUY,2020-12-09T00:18:00Z,2020-12-09T00:20:00Z,CTRL_PID000001064_20201209T002000Z.dbn.zst,nonempty,False,460,53,60,0.1477832512315271,0.2,0.1197298081306203,1.0,1.99999999999978,210.972928,0.3799324520326551,True,PASS,2020.12.09 02:20:00,2020-12-09 00:20:00,2020,2020.12.09 02:25:00,2020.12.09 03:15:28,2020.12.09 02:20:00,0.51,1.21112,1.21093,1.21093,1.2115,19.0,9.69,-11.73,-1.210526315789474,2020-12-09 00:25:00,2020-12-09 01:15:28,1.8999999999991246,3.8000000000004697,50.46666666666667,5.0,25,0,Wednesday,2020-12,2020,SL_LIKE,1.7894736842113874,1.2631578947375186,1.7894736842113874,0.15789473684204375,1.7894736842113874,0.15789473684204375,1.7894736842113874,0.15789473684204375
1072,BUY,2020-12-15T00:03:00Z,2020-12-15T00:05:00Z,CTRL_PID000001072_20201215T000500Z.dbn.zst,nonempty,False,661,110,72,0.1133333333333333,0.0029673590504451,0.0550289355956605,0.509090909090909,1.0000000000021103,53.767424,0.0197863679695922,True,PASS,2020.12.15 02:05:00,2020-12-15 00:05:00,2020,2020.12.15 02:10:00,2020.12.15 02:17:20,2020.12.15 02:05:00,0.33,1.21507,1.21478,1.21478,1.21565,29.0,9.57,-10.89,-1.1379310344827587,2020-12-15 00:10:00,2020-12-15 00:17:20,2.900000000001235,5.799999999998029,7.333333333333333,5.0,10,0,Tuesday,2020-12,2020,SL_LIKE,0.2413793103440091,1.103448275861937,0.2413793103440091,0.8620689655171622,0.2413793103440091,1.172413793102973,1.344827586205946,1.172413793102973
1082,SELL,2020-12-22T00:38:00Z,2020-12-22T00:40:00Z,CTRL_PID000001082_20201222T004000Z.dbn.zst,nonempty,False,406,87,71,-0.025,0.0482758620689655,0.0245470485096434,0.8505747126436781,0.9999999999976694,826.105088,0.2055620494837327,True,PASS,2020.12.22 02:40:00,2020-12-22 00:40:00,2020,2020.12.22 02:45:00,2020.12.22 03:29:37,2020.12.22 02:40:00,0.2,1.22325,1.22375,1.22374,1.22227,49.0,9.8,-10.8,-1.1020408163265305,2020-12-22 00:45:00,2020-12-22 01:29:37,4.900000000001015,9.799999999999809,44.61666666666667,5.0,45,0,Tuesday,2020-12,2020,SL_LIKE,0.8163265306119859,1.040816326530418,0.36734693877557495,0.10204081632672482,0.8163265306119859,0.10204081632672482,0.8163265306119859,0.14285714285714285
1084,BUY,2020-12-23T01:33:00Z,2020-12-23T01:35:00Z,CTRL_PID000001084_20201223T013500Z.dbn.zst,nonempty,False,1653,336,497,-0.0694864048338368,0.0108695652173913,0.1096349973161567,0.5595238095238095,1.0000000000021103,366.551296,0.0626054366996396,True,PASS,2020.12.23 03:35:00,2020-12-23 01:35:00,2020,2020.12.23 03:40:00,2020.12.23 04:21:37,2020.12.23 03:35:00,0.14,1.21793,1.21723,1.21724,1.21931,69.0,9.66,-10.360000000000001,-1.0724637681159421,2020-12-23 01:40:00,2020-12-23 02:21:37,6.899999999998574,13.799999999999368,41.61666666666667,5.0,100,1,Wednesday,2020-12,2020,SL_LIKE,0.21739130434800796,1.0144927536232864,0.21739130434800796,0.21739130434768617,0.21739130434800796,0.3768115942028706,0.21739130434800796,0.7536231884057412
1086,BUY,2020-12-24T00:53:00Z,2020-12-24T00:55:00Z,CTRL_PID000001086_20201224T005500Z.dbn.zst,nonempty,False,1320,651,299,-0.0142857142857142,0.0441767068273092,-0.0712079085573061,0.6774193548387096,1.99999999999978,149.823232,0.0929960536936828,True,PASS,2020.12.24 02:55:00,2020-12-24 00:55:00,2020,2020.12.24 03:00:00,2020.12.24 03:21:28,2020.12.24 02:55:00,0.33,1.22024,1.22082,1.21995,1.22082,29.0,9.57,17.82,1.8620689655172413,2020-12-24 01:00:00,2020-12-24 01:21:28,2.8999999999990145,5.800000000000249,21.466666666666665,5.0,60,1,Thursday,2020-12,2020,TP_LIKE,2.4827586206906846,0.2413793103449596,1.379310344827903,0.2413793103449596,1.7241379310348788,0.2413793103449596,2.8965517241387495,0.2413793103449596
1088,SELL,2020-12-27T23:58:00Z,2020-12-28T00:00:00Z,CTRL_PID000001088_20201228T000000Z.dbn.zst,nonempty,False,342,37,213,0.0384615384615384,0.0789473684210526,0.1202696824706394,0.8918918918918919,1.99999999999978,333.492992,0.2654870507741321,True,PASS,2020.12.28 02:00:00,2020-12-28 00:00:00,2020,2020.12.28 02:05:00,2020.12.28 04:05:00,2020.12.28 02:00:00,0.08,1.21979,1.22071,1.22093,1.21751,114.0,9.12,-7.680000000000001,-0.8421052631578949,2020-12-28 00:05:00,2020-12-28 02:05:00,11.400000000001409,22.799999999998377,120.0,5.0,5,0,Monday,2020-12,2020,TIMEOUT_OR_OTHER,1.482456140350667,1.070175438596358,1.1754385964909924,0.1315789473684877,1.2368421052629273,0.1315789473684877,1.2368421052629273,0.1315789473684877
1090,BUY,2020-12-28T23:58:00Z,2020-12-29T00:00:00Z,CTRL_PID000001090_20201229T000000Z.dbn.zst,nonempty,False,275,55,157,0.0156739811912225,0.0125,-0.0357758620689655,0.5636363636363636,1.99999999999978,5176.84352,0.0291242163009404,True,PASS,2020.12.29 02:00:00,2020-12-29 00:00:00,2020,2020.12.29 02:05:00,2020.12.29 04:05:00,2020.12.29 02:00:00,0.15,1.22248,1.22271,1.22184,1.22376,64.0,9.6,2.85,0.296875,2020-12-29 00:05:00,2020-12-29 02:05:00,6.399999999999739,12.799999999999478,120.0,5.0,5,0,Tuesday,2020-12,2020,TIMEOUT_OR_OTHER,1.5624999999998916,0.3437500000001843,0.4531249999998645,0.3437500000001843,0.9218749999998319,0.3437500000001843,1.2968750000002223,0.3437500000001843
