family,symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,exit_reason,leg_gross_json
equity_only_control,BASKET,-1,2024-11-06T00:00:00+00:00,2024-11-08T00:00:00+00:00,76.5666666666671,75.0666666666671,73.5666666666671,friday_flat,"{""EURUSD"": -7.500000000000284, ""GBPUSD"": 39.5000000000012, ""USDJPY"": 197.7000000000004}"
equity_only_control,BASKET,1,2024-11-18T00:00:00+00:00,2024-11-19T00:00:00+00:00,-0.133333333333141,-1.633333333333141,-3.133333333333141,flat_signal,"{""EURUSD"": 4.299999999999304, ""GBPUSD"": -3.5999999999991594, ""USDJPY"": -1.099999999999568}"
equity_only_control,BASKET,1,2024-12-10T00:00:00+00:00,2024-12-11T00:00:00+00:00,34.06666666666661,32.56666666666661,31.066666666666617,flat_signal,"{""EURUSD"": 31.799999999999606, ""GBPUSD"": 20.299999999999763, ""USDJPY"": 50.10000000000048}"
equity_only_control,BASKET,-1,2024-12-12T00:00:00+00:00,2024-12-13T00:00:00+00:00,-38.53333333333409,-40.03333333333409,-41.53333333333409,friday_flat,"{""EURUSD"": 38.399999999998435, ""GBPUSD"": -49.300000000001006, ""USDJPY"": -104.6999999999997}"
equity_only_control,BASKET,1,2024-12-18T00:00:00+00:00,2024-12-20T00:00:00+00:00,30.7333333333338,29.2333333333338,27.7333333333338,friday_flat,"{""EURUSD"": -79.09999999999862, ""GBPUSD"": 1.80000000000069, ""USDJPY"": 169.49999999999932}"
equity_only_control,BASKET,-1,2024-12-23T00:00:00+00:00,2024-12-27T00:00:00+00:00,-1.8000000000000977,-3.300000000000098,-4.8000000000000975,friday_flat,"{""EURUSD"": 20.700000000000163, ""GBPUSD"": 45.399999999999885, ""USDJPY"": -71.50000000000034}"
equity_only_control,BASKET,1,2024-12-30T00:00:00+00:00,2025-01-02T00:00:00+00:00,128.06666666666626,126.56666666666626,125.06666666666626,flat_signal,"{""EURUSD"": 147.20000000000067, ""GBPUSD"": 170.20000000000033, ""USDJPY"": 66.7999999999978}"
equity_only_control,BASKET,-1,2025-01-06T00:00:00+00:00,2025-01-07T00:00:00+00:00,-46.4666666666659,-47.9666666666659,-49.4666666666659,flat_signal,"{""EURUSD"": -49.59999999999853, ""GBPUSD"": -42.40000000000021, ""USDJPY"": -47.399999999998954}"
equity_only_control,BASKET,1,2025-01-08T00:00:00+00:00,2025-01-09T00:00:00+00:00,15.33333333333333,13.83333333333333,12.33333333333333,flat_signal,"{""EURUSD"": 15.700000000000713, ""GBPUSD"": 47.099999999999916, ""USDJPY"": -16.800000000000637}"
equity_only_control,BASKET,1,2025-01-13T00:00:00+00:00,2025-01-14T00:00:00+00:00,-8.80000000000054,-10.30000000000054,-11.800000000000542,flat_signal,"{""EURUSD"": -65.20000000000081, ""GBPUSD"": -15.400000000000968, ""USDJPY"": 54.20000000000016}"
equity_only_control,BASKET,-1,2025-01-16T00:00:00+00:00,2025-01-17T00:00:00+00:00,-69.46666666666627,-70.96666666666627,-72.46666666666627,friday_flat,"{""EURUSD"": -22.800000000000598, ""GBPUSD"": -69.59999999999854, ""USDJPY"": -115.99999999999966}"
equity_only_control,BASKET,-1,2025-01-20T00:00:00+00:00,2025-01-23T00:00:00+00:00,-5.200000000000404,-6.700000000000404,-8.200000000000404,flat_signal,"{""EURUSD"": 1.40000000000029, ""GBPUSD"": 31.49999999999986, ""USDJPY"": -48.500000000001364}"
equity_only_control,BASKET,1,2025-01-28T00:00:00+00:00,2025-01-29T00:00:00+00:00,-6.666666666666614,-8.166666666666613,-9.666666666666613,rebalance,"{""EURUSD"": 8.500000000000174, ""GBPUSD"": -3.9999999999995595, ""USDJPY"": -24.500000000000455}"
equity_only_control,BASKET,-1,2025-01-29T00:00:00+00:00,2025-01-30T00:00:00+00:00,9.566666666667286,8.066666666667288,6.566666666667288,flat_signal,"{""EURUSD"": -33.39999999999898, ""GBPUSD"": -30.599999999998406, ""USDJPY"": 92.69999999999925}"
equity_only_control,BASKET,1,2025-02-04T00:00:00+00:00,2025-02-05T00:00:00+00:00,-86.77961447764646,-88.27961447764646,-89.77961447764646,stop,"{""EURUSD"": -23.899999999998922, ""GBPUSD"": -26.600000000001067, ""USDJPY"": -209.83884343293937}"
equity_only_control,BASKET,1,2025-02-10T00:00:00+00:00,2025-02-11T00:00:00+00:00,-27.933333333332445,-29.433333333332445,-30.933333333332445,rebalance,"{""EURUSD"": -54.199999999999804, ""GBPUSD"": -78.19999999999938, ""USDJPY"": 48.60000000000184}"
equity_only_control,BASKET,-1,2025-02-11T00:00:00+00:00,2025-02-12T00:00:00+00:00,-64.96939962065919,-66.46939962065919,-67.96939962065919,stop,"{""EURUSD"": 21.100000000000563, ""GBPUSD"": -1.0999999999983245, ""USDJPY"": -214.90819886197983}"
equity_only_control,BASKET,1,2025-02-24T00:00:00+00:00,2025-02-25T00:00:00+00:00,-51.800000000000544,-53.300000000000544,-54.800000000000544,flat_signal,"{""EURUSD"": -44.99999999999948, ""GBPUSD"": -41.30000000000189, ""USDJPY"": -69.10000000000025}"
equity_only_control,BASKET,-1,2025-03-03T00:00:00+00:00,2025-03-04T00:00:00+00:00,68.0000000000003,66.5000000000003,65.0000000000003,rebalance,"{""EURUSD"": 139.49999999999906, ""GBPUSD"": 93.90000000000009, ""USDJPY"": -29.399999999998272}"
equity_only_control,BASKET,1,2025-03-04T00:00:00+00:00,2025-03-05T00:00:00+00:00,-106.96624354247915,-108.46624354247915,-109.96624354247915,stop,"{""EURUSD"": -127.49873062743555, ""GBPUSD"": -99.90000000000165, ""USDJPY"": -93.50000000000023}"
equity_only_control,BASKET,1,2025-03-05T00:00:00+00:00,2025-03-06T00:00:00+00:00,-21.199999999999086,-22.69999999999909,-24.19999999999909,rebalance,"{""EURUSD"": 7.800000000000029, ""GBPUSD"": 18.100000000000893, ""USDJPY"": -89.49999999999818}"
equity_only_control,BASKET,-1,2025-03-06T00:00:00+00:00,2025-03-07T00:00:00+00:00,29.7333333333337,28.2333333333337,26.7333333333337,friday_flat,"{""EURUSD"": 52.30000000000068, ""GBPUSD"": 44.899999999998826, ""USDJPY"": -7.999999999998408}"
equity_only_control,BASKET,1,2025-03-11T00:00:00+00:00,2025-03-12T00:00:00+00:00,17.36666666666672,15.866666666666722,14.366666666666722,flat_signal,"{""EURUSD"": 25.999999999999357, ""GBPUSD"": -20.799999999998597, ""USDJPY"": 46.89999999999941}"
equity_only_control,BASKET,-1,2025-03-17T00:00:00+00:00,2025-03-18T00:00:00+00:00,9.833333333334101,8.333333333334101,6.8333333333341,flat_signal,"{""EURUSD"": 21.900000000001363, ""GBPUSD"": 17.000000000000348, ""USDJPY"": -9.399999999999409}"
equity_only_control,BASKET,1,2025-03-19T00:00:00+00:00,2025-03-20T00:00:00+00:00,26.700000000000983,25.200000000000983,23.700000000000983,rebalance,"{""EURUSD"": 49.600000000000755, ""GBPUSD"": 34.30000000000044, ""USDJPY"": -3.7999999999982492}"
equity_only_control,BASKET,-1,2025-03-20T00:00:00+00:00,2025-03-21T00:00:00+00:00,-48.56666666666601,-50.06666666666601,-51.56666666666601,friday_flat,"{""EURUSD"": -40.49999999999887, ""GBPUSD"": -51.099999999999476, ""USDJPY"": -54.09999999999968}"
equity_only_control,BASKET,-1,2025-03-25T00:00:00+00:00,2025-03-26T00:00:00+00:00,-62.69999999999998,-64.19999999999997,-65.69999999999997,flat_signal,"{""EURUSD"": -54.799999999999294, ""GBPUSD"": -69.50000000000011, ""USDJPY"": -63.80000000000052}"
equity_only_control,BASKET,1,2025-03-27T00:00:00+00:00,2025-03-28T00:00:00+00:00,-47.16666666666637,-48.66666666666637,-50.16666666666637,friday_flat,"{""EURUSD"": -30.09999999999957, ""GBPUSD"": 9.00000000000123, ""USDJPY"": -120.40000000000077}"
equity_only_control,BASKET,1,2025-03-31T00:00:00+00:00,2025-04-01T00:00:00+00:00,-5.733333333332642,-7.233333333332642,-8.733333333332643,flat_signal,"{""EURUSD"": 22.300000000001763, ""GBPUSD"": -4.299999999999304, ""USDJPY"": -35.20000000000039}"
equity_only_control,BASKET,1,2025-04-07T00:00:00+00:00,2025-04-08T00:00:00+00:00,-84.86666666666738,-86.3666666666674,-87.8666666666674,flat_signal,"{""EURUSD"": -45.70000000000185, ""GBPUSD"": -49.59999999999853, ""USDJPY"": -159.30000000000177}"
equity_only_control,BASKET,1,2025-04-09T00:00:00+00:00,2025-04-10T00:00:00+00:00,-213.571830944291,-215.071830944291,-216.571830944291,stop,"{""EURUSD"": -174.60620511352553, ""GBPUSD"": -171.69153681839688, ""USDJPY"": -294.41775090095064}"
equity_only_control,BASKET,-1,2025-04-10T00:00:00+00:00,2025-04-11T00:00:00+00:00,126.99999999999882,125.49999999999882,123.99999999999882,friday_flat,"{""EURUSD"": 164.89999999999893, ""GBPUSD"": 118.89999999999955, ""USDJPY"": 97.199999999998}"
equity_only_control,BASKET,-1,2025-04-14T00:00:00+00:00,2025-04-15T00:00:00+00:00,-15.600000000000028,-17.100000000000026,-18.600000000000026,flat_signal,"{""EURUSD"": -68.39999999999957, ""GBPUSD"": 38.09999999999869, ""USDJPY"": -16.499999999999204}"
equity_only_control,BASKET,1,2025-04-17T00:00:00+00:00,2025-04-18T00:00:00+00:00,-28.299999999999386,-29.799999999999386,-31.299999999999386,friday_flat,"{""EURUSD"": -28.900000000000592, ""GBPUSD"": -27.399999999997426, ""USDJPY"": -28.600000000000136}"
equity_only_control,BASKET,1,2025-04-22T00:00:00+00:00,2025-04-23T00:00:00+00:00,126.46666666666742,124.96666666666742,123.46666666666742,rebalance,"{""EURUSD"": 108.20000000000051, ""GBPUSD"": 78.80000000000109, ""USDJPY"": 192.40000000000066}"
equity_only_control,BASKET,-1,2025-04-23T00:00:00+00:00,2025-04-25T00:00:00+00:00,29.76666666666651,28.26666666666651,26.76666666666651,friday_flat,"{""EURUSD"": 49.600000000000755, ""GBPUSD"": 58.89999999999951, ""USDJPY"": -19.200000000000728}"
equity_only_control,BASKET,-1,2025-05-05T00:00:00+00:00,2025-05-06T00:00:00+00:00,85.03333333333322,83.53333333333322,82.03333333333322,flat_signal,"{""EURUSD"": 52.80000000000173, ""GBPUSD"": 72.59999999999822, ""USDJPY"": 129.6999999999997}"
equity_only_control,BASKET,-1,2025-05-13T00:00:00+00:00,2025-05-14T00:00:00+00:00,3.033333333334022,1.5333333333340218,0.03333333333402185,flat_signal,"{""EURUSD"": -14.399999999998858, ""GBPUSD"": -49.59999999999853, ""USDJPY"": 73.09999999999945}"
equity_only_control,BASKET,1,2025-05-22T00:00:00+00:00,2025-05-23T00:00:00+00:00,-114.9999999999997,-116.4999999999997,-117.9999999999997,friday_flat,"{""EURUSD"": -81.50000000000101, ""GBPUSD"": -120.89999999999934, ""USDJPY"": -142.59999999999877}"
equity_only_control,BASKET,-1,2025-05-28T00:00:00+00:00,2025-05-29T00:00:00+00:00,52.833333333332945,51.333333333332945,49.833333333332945,flat_signal,"{""EURUSD"": 75.1999999999997, ""GBPUSD"": 21.100000000000563, ""USDJPY"": 62.19999999999857}"
equity_only_control,BASKET,1,2025-08-04T00:00:00+00:00,2025-08-05T00:00:00+00:00,12.666666666666307,11.166666666666307,9.666666666666307,rebalance,"{""EURUSD"": -1.500000000000945, ""GBPUSD"": -10.600000000000609, ""USDJPY"": 50.10000000000048}"
equity_only_control,BASKET,-1,2025-08-05T00:00:00+00:00,2025-08-06T00:00:00+00:00,54.666666666665854,53.166666666665854,51.666666666665854,rebalance,"{""EURUSD"": 83.49999999999856, ""GBPUSD"": 58.499999999999105, ""USDJPY"": 21.999999999999886}"
equity_only_control,BASKET,1,2025-08-06T00:00:00+00:00,2025-08-07T00:00:00+00:00,-36.16666666666642,-37.66666666666642,-39.16666666666642,flat_signal,"{""EURUSD"": -3.8000000000004697, ""GBPUSD"": -84.80000000000042, ""USDJPY"": -19.899999999998386}"
equity_only_control,BASKET,-1,2025-08-11T00:00:00+00:00,2025-08-12T00:00:00+00:00,52.033333333334305,50.533333333334305,49.033333333334305,flat_signal,"{""EURUSD"": 57.200000000001694, ""GBPUSD"": 69.50000000000011, ""USDJPY"": 29.400000000001114}"
equity_only_control,BASKET,-1,2025-08-13T00:00:00+00:00,2025-08-14T00:00:00+00:00,-47.23333333333347,-48.73333333333347,-50.23333333333347,flat_signal,"{""EURUSD"": -56.59999999999998, ""GBPUSD"": -47.29999999999901, ""USDJPY"": -37.80000000000143}"
equity_only_control,BASKET,1,2025-08-20T00:00:00+00:00,2025-08-21T00:00:00+00:00,64.56666666666685,63.066666666666855,61.566666666666855,flat_signal,"{""EURUSD"": 43.69999999999985, ""GBPUSD"": 42.69999999999996, ""USDJPY"": 107.30000000000075}"
equity_only_control,BASKET,-1,2025-08-25T00:00:00+00:00,2025-08-26T00:00:00+00:00,26.53333333333343,25.03333333333343,23.53333333333343,rebalance,"{""EURUSD"": 22.300000000001763, ""GBPUSD"": 25.299999999999212, ""USDJPY"": 31.999999999999318}"
equity_only_control,BASKET,1,2025-08-26T00:00:00+00:00,2025-08-27T00:00:00+00:00,-5.966666666666083,-7.466666666666083,-8.966666666666084,flat_signal,"{""EURUSD"": 3.300000000001635, ""GBPUSD"": -20.800000000000818, ""USDJPY"": -0.39999999999906777}"
equity_only_control,BASKET,1,2025-09-01T00:00:00+00:00,2025-09-04T00:00:00+00:00,99.23333333333373,97.73333333333373,96.23333333333373,flat_signal,"{""EURUSD"": 60.80000000000085, ""GBPUSD"": 108.10000000000208, ""USDJPY"": 128.79999999999825}"
equity_only_control,BASKET,1,2025-09-24T00:00:00+00:00,2025-09-25T00:00:00+00:00,88.80000000000074,87.30000000000074,85.80000000000074,flat_signal,"{""EURUSD"": 72.49999999999979, ""GBPUSD"": 104.80000000000044, ""USDJPY"": 89.10000000000196}"
equity_only_control,BASKET,-1,2025-09-29T00:00:00+00:00,2025-09-30T00:00:00+00:00,28.933333333334232,27.433333333334232,25.933333333334232,flat_signal,"{""EURUSD"": 6.900000000000794, ""GBPUSD"": 13.900000000002244, ""USDJPY"": 65.99999999999966}"
equity_only_control,BASKET,1,2025-10-08T00:00:00+00:00,2025-10-09T00:00:00+00:00,68.0666666666674,66.5666666666674,65.0666666666674,rebalance,"{""EURUSD"": 63.59999999999921, ""GBPUSD"": 101.50000000000102, ""USDJPY"": 39.100000000001955}"
equity_only_control,BASKET,-1,2025-10-09T00:00:00+00:00,2025-10-10T00:00:00+00:00,100.10000000000024,98.60000000000024,97.10000000000024,friday_flat,"{""EURUSD"": 58.499999999999105, ""GBPUSD"": 49.900000000000496, ""USDJPY"": 191.9000000000011}"
equity_only_control,BASKET,1,2025-10-13T00:00:00+00:00,2025-10-14T00:00:00+00:00,-24.2333333333342,-25.7333333333342,-27.2333333333342,rebalance,"{""EURUSD"": -37.70000000000051, ""GBPUSD"": 14.199999999999768, ""USDJPY"": -49.200000000001864}"
equity_only_control,BASKET,-1,2025-10-14T00:00:00+00:00,2025-10-15T00:00:00+00:00,66.4333333333327,64.9333333333327,63.43333333333269,flat_signal,"{""EURUSD"": 39.29999999999989, ""GBPUSD"": 84.59999999999911, ""USDJPY"": 75.39999999999907}"
equity_only_control,BASKET,-1,2025-10-21T00:00:00+00:00,2025-10-22T00:00:00+00:00,-2.933333333333188,-4.433333333333188,-5.933333333333188,flat_signal,"{""EURUSD"": 10.099999999999554, ""GBPUSD"": -14.899999999999913, ""USDJPY"": -3.999999999999204}"
equity_only_control,BASKET,1,2025-10-23T00:00:00+00:00,2025-10-24T00:00:00+00:00,12.10000000000025,10.600000000000252,9.100000000000252,friday_flat,"{""EURUSD"": -7.800000000000029, ""GBPUSD"": 15.300000000002534, ""USDJPY"": 28.79999999999825}"
equity_only_control,BASKET,-1,2025-10-27T00:00:00+00:00,2025-10-29T00:00:00+00:00,-49.028504112439016,-50.528504112439016,-52.028504112439016,stop,"{""EURUSD"": -42.800000000000615, ""GBPUSD"": -115.98551233731546, ""USDJPY"": 11.699999999999022}"
equity_only_control,BASKET,1,2025-11-05T00:00:00+00:00,2025-11-06T00:00:00+00:00,-80.86666666666655,-82.36666666666655,-83.86666666666655,flat_signal,"{""EURUSD"": -54.09999999999915, ""GBPUSD"": -85.39999999999992, ""USDJPY"": -103.10000000000059}"
equity_only_control,BASKET,-1,2025-11-11T00:00:00+00:00,2025-11-12T00:00:00+00:00,-24.03333333333209,-25.53333333333209,-27.03333333333209,flat_signal,"{""EURUSD"": 10.700000000001264, ""GBPUSD"": -16.499999999999293, ""USDJPY"": -66.29999999999825}"
equity_only_control,BASKET,1,2025-11-18T00:00:00+00:00,2025-11-20T00:00:00+00:00,106.23333333333308,104.73333333333308,103.23333333333308,flat_signal,"{""EURUSD"": 51.79999999999962, ""GBPUSD"": 73.60000000000034, ""USDJPY"": 193.29999999999927}"
equity_only_control,BASKET,-1,2025-11-24T00:00:00+00:00,2025-11-28T00:00:00+00:00,92.1333333333339,90.6333333333339,89.1333333333339,friday_flat,"{""EURUSD"": 77.69999999999833, ""GBPUSD"": 120.8000000000009, ""USDJPY"": 77.90000000000248}"
equity_only_control,BASKET,1,2025-12-02T00:00:00+00:00,2025-12-03T00:00:00+00:00,-74.83192504449546,-76.33192504449546,-77.83192504449546,stop,"{""EURUSD"": -45.999999999999375, ""GBPUSD"": -114.69577513348649, ""USDJPY"": -63.80000000000052}"
equity_only_control,BASKET,-1,2025-12-11T00:00:00+00:00,2025-12-12T00:00:00+00:00,-14.133333333332843,-15.633333333332843,-17.133333333332843,friday_flat,"{""EURUSD"": 2.100000000000435, ""GBPUSD"": -19.499999999998963, ""USDJPY"": -25.0}"
equity_only_control,BASKET,1,2025-12-15T00:00:00+00:00,2025-12-16T00:00:00+00:00,-28.96666666666651,-30.46666666666651,-31.96666666666651,flat_signal,"{""EURUSD"": 5.299999999999194, ""GBPUSD"": -42.9999999999997, ""USDJPY"": -49.19999999999902}"
equity_only_control,BASKET,1,2025-12-18T00:00:00+00:00,2025-12-19T00:00:00+00:00,78.99999999999967,77.49999999999967,75.99999999999967,friday_flat,"{""EURUSD"": 12.499999999999734, ""GBPUSD"": 9.099999999999664, ""USDJPY"": 215.39999999999964}"
equity_only_control,BASKET,-1,2025-12-22T00:00:00+00:00,2025-12-23T00:00:00+00:00,56.166666666667005,54.666666666667005,53.166666666667005,flat_signal,"{""EURUSD"": 34.19999999999978, ""GBPUSD"": 55.000000000000604, ""USDJPY"": 79.30000000000064}"
equity_only_control,BASKET,-1,2026-01-12T00:00:00+00:00,2026-01-13T00:00:00+00:00,-55.80000000000007,-57.30000000000007,-58.80000000000007,flat_signal,"{""EURUSD"": -24.299999999999322, ""GBPUSD"": -42.50000000000087, ""USDJPY"": -100.60000000000002}"
equity_only_control,BASKET,1,2026-01-15T00:00:00+00:00,2026-01-16T00:00:00+00:00,-14.66666666666742,-16.16666666666742,-17.66666666666742,friday_flat,"{""EURUSD"": 9.200000000000319, ""GBPUSD"": 4.199999999998649, ""USDJPY"": -57.40000000000123}"
equity_only_control,BASKET,1,2026-01-21T00:00:00+00:00,2026-01-22T00:00:00+00:00,-42.96666666666757,-44.46666666666757,-45.96666666666757,rebalance,"{""EURUSD"": -72.40000000000136, ""GBPUSD"": -70.5, ""USDJPY"": 13.999999999998636}"
equity_only_control,BASKET,-1,2026-01-22T00:00:00+00:00,2026-01-23T00:00:00+00:00,163.00000000000028,161.50000000000028,160.00000000000028,friday_flat,"{""EURUSD"": 75.89999999999985, ""GBPUSD"": 142.8000000000007, ""USDJPY"": 270.3000000000003}"
equity_only_control,BASKET,1,2026-02-04T00:00:00+00:00,2026-02-05T00:00:00+00:00,55.86666666666715,54.36666666666715,52.86666666666715,flat_signal,"{""EURUSD"": 29.90000000000048, ""GBPUSD"": 121.99999999999989, ""USDJPY"": 15.700000000001069}"
equity_only_control,BASKET,-1,2026-02-09T00:00:00+00:00,2026-02-10T00:00:00+00:00,26.799999999999415,25.299999999999415,23.799999999999415,flat_signal,"{""EURUSD"": -17.700000000000493, ""GBPUSD"": -53.000000000000824, ""USDJPY"": 151.09999999999957}"
equity_only_control,BASKET,-1,2026-02-23T00:00:00+00:00,2026-02-24T00:00:00+00:00,-46.59999999999982,-48.09999999999982,-49.59999999999982,rebalance,"{""EURUSD"": -13.000000000000789, ""GBPUSD"": -2.80000000000058, ""USDJPY"": -123.99999999999807}"
equity_only_control,BASKET,1,2026-02-24T00:00:00+00:00,2026-02-25T00:00:00+00:00,-20.36666666666701,-21.86666666666701,-23.36666666666701,rebalance,"{""EURUSD"": -37.80000000000116, ""GBPUSD"": -70.00000000000117, ""USDJPY"": 46.700000000001296}"
equity_only_control,BASKET,-1,2026-02-25T00:00:00+00:00,2026-02-27T00:00:00+00:00,-12.26666666666751,-13.76666666666751,-15.26666666666751,friday_flat,"{""EURUSD"": 3.5999999999991594, ""GBPUSD"": -73.1000000000015, ""USDJPY"": 32.69999999999982}"
equity_only_control,BASKET,1,2026-03-04T00:00:00+00:00,2026-03-05T00:00:00+00:00,31.133333333333667,29.633333333333667,28.133333333333667,rebalance,"{""EURUSD"": 24.999999999999467, ""GBPUSD"": 16.199999999999548, ""USDJPY"": 52.20000000000198}"
equity_only_control,BASKET,-1,2026-03-05T00:00:00+00:00,2026-03-06T00:00:00+00:00,14.400000000001166,12.900000000001166,11.400000000001166,friday_flat,"{""EURUSD"": 8.900000000000574, ""GBPUSD"": 59.40000000000056, ""USDJPY"": -25.099999999997635}"
equity_only_control,BASKET,1,2026-03-09T00:00:00+00:00,2026-03-10T00:00:00+00:00,30.833333333332973,29.333333333332973,27.833333333332973,rebalance,"{""EURUSD"": 26.599999999998847, ""GBPUSD"": 24.000000000001798, ""USDJPY"": 41.89999999999827}"
equity_only_control,BASKET,-1,2026-03-10T00:00:00+00:00,2026-03-11T00:00:00+00:00,-38.500000000000185,-40.000000000000185,-41.500000000000185,flat_signal,"{""EURUSD"": -37.10000000000102, ""GBPUSD"": -3.0999999999981043, ""USDJPY"": -75.30000000000143}"
equity_only_control,BASKET,1,2026-03-16T00:00:00+00:00,2026-03-17T00:00:00+00:00,-22.19999999999871,-23.69999999999871,-25.19999999999871,rebalance,"{""EURUSD"": -30.29999999999866, ""GBPUSD"": -37.799999999998946, ""USDJPY"": 1.500000000001478}"
