symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason
EURUSD,-1,2020-10-28T00:00:00+00:00,2020-10-30T00:00:00+00:00,98.89999999999954,97.39999999999954,95.89999999999954,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2020-11-02T00:00:00+00:00,2020-11-04T00:00:00+00:00,-102.77736995823128,-104.27736995823128,-105.77736995823128,candidate_eu_curve_slope,stop
EURUSD,-1,2020-11-04T00:00:00+00:00,2020-11-05T00:00:00+00:00,-117.34808940276008,-118.84808940276008,-120.34808940276008,candidate_eu_curve_slope,stop
EURUSD,-1,2020-11-05T00:00:00+00:00,2020-11-06T00:00:00+00:00,-47.900000000000716,-49.400000000000716,-50.900000000000716,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2020-11-09T00:00:00+00:00,2020-11-10T00:00:00+00:00,-0.8999999999992347,-2.3999999999992347,-3.8999999999992347,candidate_eu_curve_slope,signal_flat
EURUSD,1,2020-11-11T00:00:00+00:00,2020-11-13T00:00:00+00:00,55.49999999999944,53.99999999999944,52.49999999999944,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2020-11-18T00:00:00+00:00,2020-11-19T00:00:00+00:00,-21.900000000001363,-23.400000000001363,-24.900000000001363,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2020-11-23T00:00:00+00:00,2020-11-24T00:00:00+00:00,-50.499999999999986,-51.999999999999986,-53.499999999999986,candidate_eu_curve_slope,signal_flat
EURUSD,1,2020-12-03T00:00:00+00:00,2020-12-04T00:00:00+00:00,-26.800000000000157,-28.300000000000157,-29.800000000000157,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2020-12-14T00:00:00+00:00,2020-12-17T00:00:00+00:00,-109.81136513005474,-111.31136513005474,-112.81136513005474,candidate_eu_curve_slope,stop
EURUSD,-1,2020-12-21T00:00:00+00:00,2020-12-24T00:00:00+00:00,61.59999999999943,60.09999999999943,58.59999999999943,candidate_eu_curve_slope,signal_flat
EURUSD,1,2020-12-29T00:00:00+00:00,2020-12-30T00:00:00+00:00,47.900000000000716,46.400000000000716,44.900000000000716,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2021-01-05T00:00:00+00:00,2021-01-07T00:00:00+00:00,25.499999999998302,23.999999999998302,22.499999999998302,candidate_eu_curve_slope,signal_flat
EURUSD,1,2021-01-13T00:00:00+00:00,2021-01-14T00:00:00+00:00,-2.80000000000058,-4.30000000000058,-5.80000000000058,candidate_eu_curve_slope,signal_flat
EURUSD,1,2021-02-01T00:00:00+00:00,2021-02-05T00:00:00+00:00,-10.200000000000209,-11.700000000000209,-13.200000000000209,candidate_eu_curve_slope,friday_flat
EURUSD,1,2021-02-08T00:00:00+00:00,2021-02-12T00:00:00+00:00,69.59999999999854,68.09999999999854,66.59999999999854,candidate_eu_curve_slope,friday_flat
EURUSD,1,2021-02-15T00:00:00+00:00,2021-02-17T00:00:00+00:00,-95.77930152051772,-97.27930152051772,-98.77930152051772,candidate_eu_curve_slope,stop
EURUSD,1,2021-02-17T00:00:00+00:00,2021-02-19T00:00:00+00:00,80.00000000000007,78.50000000000007,77.00000000000007,candidate_eu_curve_slope,friday_flat
EURUSD,1,2021-02-22T00:00:00+00:00,2021-02-26T00:00:00+00:00,-82.69999999999999,-84.19999999999999,-85.69999999999999,candidate_eu_curve_slope,friday_flat
EURUSD,1,2021-03-01T00:00:00+00:00,2021-03-05T00:00:00+00:00,-105.73673277589401,-107.23673277589401,-108.73673277589401,candidate_eu_curve_slope,stop
EURUSD,1,2021-03-08T00:00:00+00:00,2021-03-12T00:00:00+00:00,105.89999999999877,104.39999999999877,102.89999999999877,candidate_eu_curve_slope,friday_flat
EURUSD,1,2021-03-15T00:00:00+00:00,2021-03-19T00:00:00+00:00,-22.699999999999942,-24.199999999999942,-25.699999999999942,candidate_eu_curve_slope,friday_flat
EURUSD,1,2021-03-22T00:00:00+00:00,2021-03-24T00:00:00+00:00,-112.69981251143645,-114.19981251143645,-115.69981251143645,candidate_eu_curve_slope,stop
EURUSD,1,2021-03-24T00:00:00+00:00,2021-03-26T00:00:00+00:00,-19.000000000000128,-20.500000000000128,-22.000000000000128,candidate_eu_curve_slope,friday_flat
EURUSD,1,2021-03-29T00:00:00+00:00,2021-04-02T00:00:00+00:00,-3.4000000000000696,-4.90000000000007,-6.40000000000007,candidate_eu_curve_slope,friday_flat
