symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason
USDJPY,1,2020-12-07T00:00:00+00:00,2020-12-11T00:00:00+00:00,-1.999999999999602,-3.499999999999602,-4.999999999999602,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-12-16T00:00:00+00:00,2020-12-18T00:00:00+00:00,-15.200000000000102,-16.700000000000102,-18.200000000000102,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-12-21T00:00:00+00:00,2020-12-22T00:00:00+00:00,32.099999999999795,30.599999999999795,29.099999999999795,candidate_vix_riskoff,signal_flat
USDJPY,1,2020-12-28T00:00:00+00:00,2020-12-30T00:00:00+00:00,-76.27349387116311,-77.77349387116311,-79.27349387116311,candidate_vix_riskoff,stop
USDJPY,1,2021-01-11T00:00:00+00:00,2021-01-12T00:00:00+00:00,-50.30000000000001,-51.80000000000001,-53.30000000000001,candidate_vix_riskoff,signal_flat
USDJPY,-1,2021-01-28T00:00:00+00:00,2021-01-29T00:00:00+00:00,-71.05305335033592,-72.55305335033592,-74.05305335033592,candidate_vix_riskoff,stop
USDJPY,-1,2021-02-01T00:00:00+00:00,2021-02-03T00:00:00+00:00,-10.699999999999932,-12.199999999999932,-13.699999999999932,candidate_vix_riskoff,signal_flat
USDJPY,1,2021-02-08T00:00:00+00:00,2021-02-09T00:00:00+00:00,-70.47803133653048,-71.97803133653048,-73.47803133653048,candidate_vix_riskoff,stop
USDJPY,1,2021-02-09T00:00:00+00:00,2021-02-10T00:00:00+00:00,2.599999999999625,1.0999999999996248,-0.40000000000037517,candidate_vix_riskoff,signal_flat
USDJPY,1,2021-02-15T00:00:00+00:00,2021-02-17T00:00:00+00:00,49.30000000000092,47.80000000000092,46.30000000000092,candidate_vix_riskoff,signal_flat
USDJPY,-1,2021-03-01T00:00:00+00:00,2021-03-02T00:00:00+00:00,7.30000000000075,5.80000000000075,4.30000000000075,candidate_vix_riskoff,signal_flat
USDJPY,-1,2021-03-04T00:00:00+00:00,2021-03-05T00:00:00+00:00,-40.9000000000006,-42.4000000000006,-43.9000000000006,candidate_vix_riskoff,friday_flat
