strategy,symbol,signal_ms,entry_ms,exit_ms,direction,signal_score,entry_price,exit_price,stop_price,target_price,initial_stop_pips,exit_reason,gross_pips,net_pips_a,net_pips_b,net_r_a,net_r_b
PRIMARY,EURUSD,1687921200000,1687922100000,1687922100000,1,3.376649898713361,1.09608,1.09592,1.09592,1.0963999999999998,1.5999999999993797,stop,-1.5999999999993797,-2.3999999999993795,-2.79999999999938,-1.5000000000001938,-1.7500000000002909
PRIMARY,GBPUSD,1687921200000,1687922100000,1687922100000,1,8.389173115046743,1.27511,1.2748599999999999,1.2748599999999999,1.2756100000000001,2.500000000000835,stop,-2.500000000000835,-3.3000000000008347,-3.700000000000835,-1.319999999999893,-1.4799999999998397
PRIMARY,EURUSD,1687922100000,1687923000000,1687923000000,-1,-3.4098169914770566,1.09594,1.0957999999999999,1.09601,1.0957999999999999,0.700000000000145,target,1.40000000000029,0.6000000000002899,0.20000000000028995,0.8571428571430937,0.28571428571464075
PRIMARY,EURUSD,1687923000000,1687923900000,1687925700000,-1,-2.829639902164739,1.09549,1.09532,1.0957175,1.0950350000000002,2.2749999999993604,time_stop,1.7000000000000348,0.9000000000000348,0.5000000000000349,0.3956043956045221,0.21978021978029688
PRIMARY,EURUSD,1687927500000,1687928400000,1687928400000,-1,-3.2939128124488377,1.09462,1.094715,1.094715,1.0944299999999998,0.9500000000006726,stop,-0.9500000000017828,-1.7500000000017828,-2.150000000001783,-1.8421052631584671,-2.2631578947371165
PRIMARY,EURUSD,1687929300000,1687930200000,1687930200000,-1,-5.863264270935081,1.09443,1.094565,1.094565,1.09416,1.3499999999999623,stop,-1.3499999999999623,-2.149999999999962,-2.5499999999999625,-1.592592592592609,-1.8888888888889137
PRIMARY,GBPUSD,1687930200000,1687931100000,1687931100000,1,5.349508896100616,1.2732,1.2729700000000002,1.2729700000000002,1.2736600000000002,2.3000000000006344,stop,-2.2999999999995246,-3.0999999999995245,-3.499999999999525,-1.3478260869559433,-1.5217391304341563
PRIMARY,EURUSD,1687930200000,1687931100000,1687932900000,1,4.359864835626913,1.0949200000000001,1.09528,1.09468,1.0954000000000002,2.4000000000001793,time_stop,3.5999999999991594,2.7999999999991596,2.3999999999991593,1.1666666666662293,0.999999999999575
PRIMARY,GBPUSD,1687932000000,1687932900000,1687932900000,1,6.943514986867569,1.27353,1.2733050000000001,1.2733050000000001,1.2739800000000001,2.250000000000307,stop,-2.249999999999197,-3.049999999999197,-3.4499999999991973,-1.3555555555550138,-1.5333333333327674
PRIMARY,GBPUSD,1687933800000,1687934700000,1687934700000,-1,-11.395149045589175,1.27308,1.2731899999999998,1.2731899999999998,1.27286,1.0999999999994345,stop,-1.0999999999983245,-1.8999999999983246,-2.2999999999983247,-1.727272727272092,-2.0909090909086427
PRIMARY,EURUSD,1687935600000,1687936500000,1687936500000,1,3.4028264121241625,1.09533,1.0952125,1.0952125,1.095565,1.1749999999999259,stop,-1.174999999999926,-1.9749999999999261,-2.3749999999999263,-1.6808510638298304,-2.021276595744746
PRIMARY,GBPUSD,1687935600000,1687936500000,1687936500000,1,3.7057747631172204,1.27337,1.2732474999999999,1.2732474999999999,1.273615,1.2250000000002537,stop,-1.2250000000002537,-2.0250000000002535,-2.425000000000254,-1.6530612244896605,-1.9795918367344911
PRIMARY,GBPUSD,1687936500000,1687937400000,1687938300000,-1,-3.6829175503108247,1.27295,1.27257,1.2731400000000002,1.27257,1.900000000000235,target,3.8000000000004697,3.00000000000047,2.6000000000004695,1.5789473684211046,1.3684210526316567
PRIMARY,EURUSD,1687936500000,1687937400000,1687939200000,-1,-3.3571398413403983,1.09493,1.09487,1.09513,1.09453,1.99999999999978,time_stop,0.5999999999994898,-0.20000000000051021,-0.6000000000005101,-0.10000000000026611,-0.3000000000002881
PRIMARY,GBPUSD,1687942800000,1687943700000,1687943700000,1,4.511306136830263,1.27359,1.27329,1.27329,1.27419,2.9999999999996696,stop,-2.9999999999996696,-3.7999999999996694,-4.19999999999967,-1.266666666666696,-1.400000000000044
PRIMARY,GBPUSD,1687944600000,1687945500000,1687945500000,-1,-4.9028947532529115,1.2721,1.272695,1.272695,1.2709100000000002,5.949999999999012,stop,-5.949999999999012,-6.7499999999990115,-7.149999999999012,-1.1344537815126274,-1.201680672268941
PRIMARY,GBPUSD,1687945500000,1687946400000,1687946400000,1,6.175287342283217,1.27249,1.27232,1.27232,1.27283,1.700000000000035,both_hit_adverse_first,-1.7000000000000348,-2.5000000000000346,-2.900000000000035,-1.4705882352941078,-1.705882352941162
PRIMARY,GBPUSD,1687946400000,1687947300000,1687948200000,1,33.85912993570856,1.2732,1.2728575000000002,1.2728575000000002,1.2738850000000002,3.4250000000002334,stop,-3.424999999999123,-4.224999999999123,-4.624999999999123,-1.2335766423354264,-1.3503649635033017
PRIMARY,GBPUSD,1687950000000,1687950900000,1687950900000,-1,-23.60003291619515,1.27238,1.2727025,1.2727025,1.271735,3.2250000000000334,both_hit_adverse_first,-3.2250000000000334,-4.025000000000033,-4.425000000000034,-1.2480620155038733,-1.3720930232558102
PRIMARY,GBPUSD,1687950900000,1687951800000,1687951800000,-1,-3.084883217281092,1.27131,1.2702599999999997,1.271835,1.2702599999999997,5.250000000001087,target,10.500000000002174,9.700000000002174,9.300000000002175,1.847619047619079,1.7714285714286189
PRIMARY,GBPUSD,1687956300000,1687957200000,1687957200000,-1,-6.320492158154242,1.26959,1.27014,1.27014,1.2684900000000001,5.499999999999394,stop,-5.5000000000005045,-6.300000000000504,-6.700000000000505,-1.1454545454547633,-1.218181818182044
PRIMARY,GBPUSD,1687966200000,1687967100000,1687967100000,-1,-4.165516804761609,1.26375,1.26416,1.26416,1.2629299999999999,4.100000000000215,stop,-4.100000000000215,-4.900000000000214,-5.300000000000215,-1.195121951219502,-1.292682926829253
PRIMARY,GBPUSD,1687975200000,1687976100000,1687977900000,1,3.249140629041963,1.26312,1.2635399999999999,1.262165,1.26503,9.550000000000392,time_stop,4.199999999998649,3.3999999999986494,2.999999999998649,0.35602094240822096,0.31413612565429594
PRIMARY,GBPUSD,1687978800000,1687979700000,1687979700000,1,2.7885844057781823,1.26402,1.2645199999999999,1.26377,1.2645199999999999,2.4999999999997247,target,4.999999999999449,4.1999999999994495,3.799999999999449,1.6799999999999649,1.5199999999999472
PRIMARY,GBPUSD,1688003100000,1688004000000,1688004000000,-1,-3.2948316549508405,1.26385,1.2639099999999999,1.2639099999999999,1.26373,0.5999999999994897,stop,-0.5999999999994898,-1.3999999999994899,-1.7999999999994898,-2.3333333333344677,-3.000000000001701
PRIMARY,EURUSD,1688005800000,1688006700000,1688006700000,1,4.082904042761368,1.09181,1.0917175,1.0917175,1.0919949999999998,0.9249999999993986,stop,-0.9250000000005087,-1.7250000000005088,-2.125000000000509,-1.8648648648666273,-2.297297297299341
PRIMARY,EURUSD,1688007600000,1688008500000,1688009400000,-1,-6.217978031955112,1.09094,1.0903800000000001,1.0912199999999999,1.0903800000000001,2.7999999999994696,target,5.599999999998939,4.799999999998939,4.399999999998939,1.7142857142856602,1.5714285714284901
PRIMARY,EURUSD,1688012100000,1688013000000,1688013000000,1,3.736416292144655,1.09126,1.091035,1.091035,1.0917099999999997,2.2499999999991966,stop,-2.249999999999197,-3.049999999999197,-3.4499999999991973,-1.3555555555556826,-1.533333333333524
PRIMARY,EURUSD,1688014800000,1688015700000,1688017500000,-1,-4.211671025828789,1.08943,1.08978,1.09003,1.0882299999999998,6.000000000000449,time_stop,-3.5000000000007248,-4.300000000000725,-4.700000000000725,-0.7166666666667337,-0.7833333333333955
PRIMARY,EURUSD,1688022000000,1688022900000,1688024700000,-1,-2.8010851396360317,1.0890900000000001,1.08904,1.0892025,1.0888650000000002,1.1249999999995983,time_stop,0.5000000000010552,-0.2999999999989449,-0.6999999999989448,-0.266666666665824,-0.6222222222215065
PRIMARY,GBPUSD,1688035500000,1688036400000,1688037300000,1,3.754200896717769,1.26462,1.2652400000000001,1.26431,1.2652400000000001,3.1000000000003247,target,6.200000000000649,5.40000000000065,5.000000000000649,1.7419354838709948,1.6129032258064921
PRIMARY,GBPUSD,1688038200000,1688039100000,1688039100000,-1,-3.530656602077373,1.26462,1.26472,1.26472,1.26442,0.99999999999989,both_hit_adverse_first,-0.9999999999998899,-1.79999999999989,-2.19999999999989,-1.800000000000088,-2.200000000000132
PRIMARY,GBPUSD,1688041800000,1688042700000,1688042700000,1,11.306495659715067,1.26429,1.26416,1.26416,1.26455,1.300000000000745,both_hit_adverse_first,-1.2999999999996348,-2.0999999999996346,-2.499999999999635,-1.6153846153834086,-1.9230769230755402
PRIMARY,GBPUSD,1688044500000,1688045400000,1688045400000,1,5.237329283977938,1.26556,1.26637,1.265155,1.26637,4.049999999999887,target,8.099999999999774,7.299999999999774,6.899999999999774,1.8024691358024636,1.7037037037036955
PRIMARY,GBPUSD,1688049900000,1688050800000,1688050800000,1,4.401008372117665,1.2656100000000001,1.26553,1.26553,1.26577,0.7999999999996898,both_hit_adverse_first,-0.8000000000008001,-1.6000000000008001,-2.0000000000008002,-2.0000000000017755,-2.5000000000019695
PRIMARY,GBPUSD,1688050800000,1688051700000,1688051700000,1,6.537705046475471,1.26646,1.266035,1.266035,1.26731,4.250000000000087,stop,-4.249999999998977,-5.049999999998977,-5.449999999998977,-1.188235294117382,-1.2823529411762036
PRIMARY,GBPUSD,1688052600000,1688053500000,1688055300000,-1,-4.523327706912088,1.26262,1.2605,1.2643075000000001,1.2592450000000002,16.874999999999527,time_stop,21.200000000001218,20.400000000001217,20.00000000000122,1.2088888888889948,1.1851851851852906
PRIMARY,GBPUSD,1688056200000,1688057100000,1688057100000,-1,-3.0308049975549762,1.2592400000000001,1.2598000000000003,1.2598000000000003,1.2581200000000001,5.600000000000049,stop,-5.60000000000116,-6.400000000001159,-6.80000000000116,-1.1428571428573397,-1.2142857142859107
PRIMARY,GBPUSD,1688070600000,1688071500000,1688071500000,-1,-3.301489617023641,1.26158,1.26174,1.26174,1.2612599999999996,1.6000000000016001,stop,-1.6000000000016001,-2.4000000000016,-2.8000000000016003,-1.4999999999995,-1.7499999999992502
PRIMARY,GBPUSD,1688072400000,1688073300000,1688073300000,-1,-21.75401200519001,1.26132,1.2614100000000001,1.2614100000000001,1.2611399999999997,0.9000000000014553,stop,-0.9000000000014552,-1.7000000000014552,-2.1000000000014554,-1.8888888888874515,-2.3333333333311774
PRIMARY,GBPUSD,1688075100000,1688076000000,1688076000000,-1,-9.197419214115603,1.26135,1.2614949999999998,1.2614949999999998,1.2610600000000003,1.449999999998397,stop,-1.449999999998397,-2.249999999998397,-2.649999999998397,-1.5517241379316442,-1.8275862068974666
PRIMARY,GBPUSD,1688077800000,1688078700000,1688078700000,-1,-19.13846092236375,1.26111,1.2612700000000001,1.2612700000000001,1.2607899999999999,1.60000000000049,stop,-1.6000000000016001,-2.4000000000016,-2.8000000000016003,-1.5000000000005407,-1.7500000000004643
PRIMARY,GBPUSD,1688078700000,1688079600000,1688079600000,1,58.60613396511718,1.26143,1.26129,1.26129,1.26171,1.40000000000029,stop,-1.40000000000029,-2.2000000000002897,-2.60000000000029,-1.571428571428453,-1.8571428571426798
PRIMARY,GBPUSD,1688090400000,1688091300000,1688091300000,-1,-3.657516262156138,1.2609,1.2610225,1.2610225,1.2606549999999999,1.2250000000002537,stop,-1.2250000000002537,-2.0250000000002535,-2.425000000000254,-1.6530612244896605,-1.9795918367344911
PRIMARY,EURUSD,1688091300000,1688092200000,1688092200000,1,7.497982952190333,1.08662,1.086585,1.086585,1.08669,0.3500000000000725,both_hit_adverse_first,-0.3500000000000725,-1.1500000000000725,-1.5500000000000724,-3.2857142857138126,-4.428571428570718
PRIMARY,GBPUSD,1688091300000,1688092200000,1688092200000,1,4.828183414393714,1.26128,1.2611299999999999,1.2611299999999999,1.2615800000000001,1.500000000000945,stop,-1.500000000000945,-2.300000000000945,-2.700000000000945,-1.5333333333329973,-1.799999999999496
PRIMARY,EURUSD,1688094000000,1688094900000,1688094900000,-1,-5.776749325799036,1.08637,1.0865500000000001,1.0865500000000001,1.0860100000000001,1.79999999999958,stop,-1.80000000000069,-2.6000000000006898,-3.00000000000069,-1.4444444444451647,-1.666666666667439
PRIMARY,EURUSD,1688099400000,1688100300000,1688101200000,-1,-3.3670499684072746,1.08642,1.0867200000000001,1.0867200000000001,1.0858199999999998,3.00000000000078,stop,-3.00000000000189,-3.80000000000189,-4.20000000000189,-1.2666666666669673,-1.4000000000002661
PRIMARY,EURUSD,1688108400000,1688109300000,1688109300000,1,11.915025993074789,1.08728,1.0872125000000001,1.0872125000000001,1.087415,0.6749999999999812,stop,-0.674999999998871,-1.474999999998871,-1.874999999998871,-2.1851851851835735,-2.7777777777761825
PRIMARY,EURUSD,1688110200000,1688111100000,1688112000000,-1,-3.0238765179837515,1.08699,1.0871399999999998,1.0871399999999998,1.08669,1.4999999999998348,stop,-1.4999999999987246,-2.2999999999987244,-2.6999999999987248,-1.5333333333326518,-1.7999999999993481
PRIMARY,EURUSD,1688112000000,1688112900000,1688112900000,-1,-2.7828797636000213,1.08689,1.08694,1.08694,1.08679,0.499999999999945,stop,-0.5000000000010552,-1.3000000000010552,-1.7000000000010551,-2.6000000000023964,-3.400000000002484
PRIMARY,GBPUSD,1688112900000,1688113800000,1688114700000,1,9.160116110898858,1.26338,1.26298,1.26298,1.2641799999999999,3.99999999999956,stop,-3.9999999999995595,-4.799999999999559,-5.19999999999956,-1.200000000000022,-1.300000000000033
PRIMARY,EURUSD,1688114700000,1688115600000,1688115600000,-1,-5.923616587782635,1.08695,1.08652,1.0871650000000002,1.08652,2.1500000000007624,target,4.300000000001525,3.500000000001525,3.1000000000015246,1.6279069767443182,1.4418604651164768
PRIMARY,GBPUSD,1688115600000,1688116500000,1688116500000,-1,-17.568330171397953,1.2619,1.2608499999999998,1.2624250000000001,1.2608499999999998,5.250000000001087,target,10.500000000002174,9.700000000002174,9.300000000002175,1.847619047619079,1.7714285714286189
PRIMARY,GBPUSD,1688116500000,1688117400000,1688117400000,-1,-10.563389804013473,1.26052,1.2612050000000001,1.2612050000000001,1.25915,6.850000000000467,stop,-6.850000000000467,-7.650000000000467,-8.050000000000466,-1.1167883211678753,-1.1751824817518128
PRIMARY,GBPUSD,1688117400000,1688118300000,1688120100000,1,4.74106630367574,1.26175,1.2618,1.261155,1.26294,5.950000000000122,time_stop,0.5000000000010552,-0.2999999999989449,-0.6999999999989448,-0.05042016806704853,-0.11764705882334965
PRIMARY,GBPUSD,1688120100000,1688121000000,1688121900000,1,22.213878573537034,1.26445,1.26368,1.2631450000000002,1.2670599999999999,13.049999999998896,opposite_signal,-7.7000000000015945,-8.500000000001595,-8.900000000001594,-0.6513409961687597,-0.6819923371649308
PRIMARY,GBPUSD,1688122800000,1688123700000,1688123700000,-1,-2.734297070835878,1.2633,1.26365,1.26365,1.2626000000000004,3.4999999999985048,both_hit_adverse_first,-3.4999999999985043,-4.299999999998504,-4.6999999999985045,-1.2285714285715261,-1.3428571428572893
PRIMARY,GBPUSD,1688123700000,1688124600000,1688125500000,-1,-3.6666165033633544,1.2624,1.2615,1.2628499999999998,1.2615,4.499999999999504,target,8.999999999999009,8.199999999999008,7.799999999999009,1.8222222222222024,1.7333333333333039
PRIMARY,GBPUSD,1688125500000,1688126400000,1688126400000,-1,-4.203682730184953,1.26148,1.262,1.262,1.2604399999999998,5.20000000000076,stop,-5.20000000000076,-6.000000000000759,-6.40000000000076,-1.1538461538461313,-1.230769230769197
PRIMARY,GBPUSD,1688128200000,1688129100000,1688129100000,1,10.077391134342513,1.26307,1.2637799999999997,1.262715,1.2637799999999997,3.5499999999988323,target,7.099999999997664,6.299999999997664,5.899999999997664,1.7746478873238694,1.661971830985804
PRIMARY,GBPUSD,1688130000000,1688130900000,1688130900000,-1,-4.282291131324424,1.2629000000000001,1.2631500000000002,1.2631500000000002,1.2624,2.500000000000835,stop,-2.500000000000835,-3.3000000000008347,-3.700000000000835,-1.319999999999893,-1.4799999999998397
PRIMARY,GBPUSD,1688131800000,1688132700000,1688132700000,1,6.335857820340348,1.26444,1.263995,1.263995,1.26533,4.450000000000286,stop,-4.450000000000287,-5.250000000000287,-5.650000000000287,-1.179775280898865,-1.2696629213482975
PRIMARY,GBPUSD,1688138100000,1688139000000,1688139000000,-1,-6.264794406027707,1.26589,1.2661274999999999,1.2661274999999999,1.265415,2.3750000000000155,stop,-2.3749999999989058,-3.1749999999989056,-3.574999999998906,-1.3368421052626884,-1.5052631578942663
PRIMARY,GBPUSD,1688154300000,1688155200000,1688157000000,1,3.036640495671714,1.27164,1.2713999999999999,1.2712350000000001,1.27245,4.049999999999887,opposite_signal,-2.4000000000024,-3.2000000000024,-3.6000000000024004,-0.7901234567907381,-0.8888888888895063
PRIMARY,GBPUSD,1688157000000,1688157900000,1688159700000,-1,-15.196959018081518,1.27058,1.2705600000000001,1.2709899999999998,1.2697600000000002,4.099999999999104,time_stop,0.1999999999990898,-0.6000000000009102,-1.0000000000009102,-0.14634146341488813,-0.24390243902466552
PRIMARY,GBPUSD,1688159700000,1688160600000,1688161500000,-1,-13.11683835420945,1.27011,1.2696699999999999,1.2703300000000002,1.2696699999999999,2.2000000000010895,target,4.40000000000218,3.60000000000218,3.2000000000021798,1.636363636363817,1.454545454545725
PRIMARY,GBPUSD,1688353200000,1688354100000,1688354100000,1,3.3965428378972127,1.26968,1.2695499999999997,1.2695499999999997,1.26994,1.300000000000745,stop,-1.3000000000018552,-2.100000000001855,-2.5000000000018554,-1.6153846153851166,-1.9230769230772482
PRIMARY,EURUSD,1688354100000,1688355000000,1688355000000,-1,-14.138218114729346,1.09072,1.0907799999999999,1.0907799999999999,1.0905999999999998,0.6000000000005999,both_hit_adverse_first,-0.5999999999994898,-1.3999999999994899,-1.7999999999994898,-2.33333333333015,-2.9999999999961497
PRIMARY,GBPUSD,1688355000000,1688355900000,1688355900000,-1,-2.706266637130524,1.26932,1.26943,1.26943,1.2691,1.1000000000005448,both_hit_adverse_first,-1.100000000000545,-1.900000000000545,-2.300000000000545,-1.7272727272723674,-2.090909090908551
PRIMARY,EURUSD,1688357700000,1688358600000,1688358600000,1,3.0544823456124264,1.09062,1.090765,1.0905475,1.090765,0.7250000000003087,target,1.4500000000006175,0.6500000000006174,0.2500000000006175,0.8965517241384009,0.34482758620760146
PRIMARY,EURUSD,1688358600000,1688359500000,1688359500000,1,20.786764118155062,1.09134,1.0909975,1.0909975,1.0920249999999998,3.4249999999991236,stop,-3.424999999999123,-4.224999999999123,-4.624999999999123,-1.233576642335826,-1.3503649635037391
PRIMARY,GBPUSD,1688358600000,1688359500000,1688359500000,1,24.699073384313436,1.27045,1.2699449999999999,1.2699449999999999,1.2714600000000003,5.050000000000887,stop,-5.050000000001997,-5.850000000001997,-6.2500000000019975,-1.1584158415843504,-1.2376237623764157
