position_id,open_time,close_time,decision_time,direction,volume,entry,exit,planned_stop,planned_target,risk_points,initial_risk_account,net,realized_r
1262,2021.04.21 03:20:00,2021.04.21 03:58:14,2021.04.21 03:15:00,BUY,0.2,1.20389,1.2034,1.2034,1.20487,49.0,9.8,-10.600000000000001,-1.0816326530612246
1264,2021.04.22 03:05:00,2021.04.22 03:08:19,2021.04.22 03:00:00,BUY,0.51,1.20388,1.20369,1.20369,1.20426,19.0,9.69,-11.73,-1.210526315789474
1266,2021.04.23 03:15:00,2021.04.23 03:45:16,2021.04.23 03:10:00,BUY,0.37,1.20174,1.20148,1.20148,1.20226,26.0,9.62,-11.1,-1.153846153846154
1268,2021.04.26 00:55:00,2021.04.26 02:55:00,2021.04.26 00:50:00,SELL,0.25,1.2094,1.20925,1.20978,1.20864,38.0,9.5,2.75,0.2894736842105263
1270,2021.04.26 03:10:00,2021.04.26 04:02:31,2021.04.26 03:05:00,BUY,0.2,1.20967,1.21063,1.2092,1.21061,47.0,9.4,18.4,1.957446808510638
1272,2021.04.27 03:35:00,2021.04.27 04:01:33,2021.04.27 03:30:00,SELL,0.31,1.20775,1.20806,1.20806,1.20713,31.0,9.61,-10.85,-1.1290322580645162
1274,2021.04.28 03:05:00,2021.04.28 05:05:00,2021.04.28 03:00:00,SELL,0.18,1.20843,1.2078,1.20896,1.20737,53.0,9.54,10.62,1.1132075471698113
1276,2021.04.29 06:35:00,2021.04.29 08:10:20,2021.04.29 06:30:00,SELL,0.25,1.21318,1.21358,1.21357,1.2124,39.0,9.75,-11.0,-1.1282051282051282
1278,2021.04.30 03:55:00,2021.04.30 03:58:37,2021.04.30 03:50:00,SELL,0.21,1.21185,1.21231,1.2123,1.21095,45.0,9.45,-10.5,-1.1111111111111112
1280,2021.05.03 01:10:00,2021.05.03 01:47:05,2021.05.03 01:05:00,SELL,0.57,1.20255,1.20272,1.20272,1.20221,17.0,9.69,-11.969999999999999,-1.2352941176470589
1282,2021.05.03 03:05:00,2021.05.03 03:17:32,2021.05.03 03:00:00,SELL,0.16,1.20221,1.20282,1.2028,1.20103,59.0,9.44,-10.4,-1.1016949152542375
1284,2021.05.04 03:10:00,2021.05.04 04:28:36,2021.05.04 03:05:00,SELL,0.23,1.20556,1.20472,1.20598,1.20472,42.0,9.66,18.4,1.9047619047619047
1286,2021.05.05 03:05:00,2021.05.05 05:05:00,2021.05.05 03:00:00,BUY,0.23,1.2018,1.20214,1.20138,1.20264,42.0,9.66,6.9,0.7142857142857143
1288,2021.05.06 03:35:00,2021.05.06 03:55:34,2021.05.06 03:30:00,SELL,0.54,1.20045,1.20009,1.20063,1.20009,18.0,9.72,17.28,1.7777777777777777
1290,2021.05.07 03:05:00,2021.05.07 03:50:33,2021.05.07 03:00:00,BUY,0.18,1.20693,1.2064,1.20641,1.20797,52.0,9.36,-10.26,-1.0961538461538463
1292,2021.05.10 01:05:00,2021.05.10 01:25:30,2021.05.10 01:00:00,BUY,0.23,1.21711,1.2167,1.2167,1.21793,41.0,9.43,-10.35,-1.0975609756097562
1294,2021.05.10 03:25:00,2021.05.10 05:25:00,2021.05.10 03:20:00,SELL,0.18,1.21621,1.21544,1.21673,1.21517,52.0,9.36,13.139999999999999,1.4038461538461537
1296,2021.05.11 03:55:00,2021.05.11 04:39:16,2021.05.11 03:50:00,SELL,0.13,1.21283,1.21358,1.21357,1.21135,74.0,9.62,-10.27,-1.0675675675675675
1298,2021.05.12 03:25:00,2021.05.12 03:39:34,2021.05.12 03:20:00,SELL,0.7,1.21436,1.21408,1.2145,1.21408,14.0,9.8,16.8,1.7142857142857142
1300,2021.05.13 03:05:00,2021.05.13 03:44:49,2021.05.13 03:00:00,SELL,0.18,1.20736,1.2079,1.2079,1.20628,54.0,9.72,-10.440000000000001,-1.0740740740740742
1302,2021.05.14 03:05:00,2021.05.14 03:17:10,2021.05.14 03:00:00,SELL,0.22,1.20737,1.20781,1.20781,1.20649,44.0,9.68,-10.56,-1.090909090909091
1304,2021.05.17 01:10:00,2021.05.17 03:10:00,2021.05.17 01:05:00,BUY,0.22,1.21476,1.21453,1.21433,1.21562,43.0,9.46,-5.9399999999999995,-0.6279069767441859
1306,2021.05.18 03:20:00,2021.05.18 03:32:34,2021.05.18 03:15:00,BUY,0.32,1.21588,1.21558,1.21558,1.21648,30.0,9.6,-10.879999999999999,-1.1333333333333333
1308,2021.05.19 03:25:00,2021.05.19 04:22:34,2021.05.19 03:20:00,BUY,0.22,1.22263,1.2222,1.2222,1.22349,43.0,9.46,-10.340000000000002,-1.0930232558139537
1310,2021.05.20 03:20:00,2021.05.20 04:21:13,2021.05.20 03:15:00,BUY,0.14,1.21795,1.21729,1.21729,1.21927,66.0,9.24,-9.8,-1.0606060606060606
1312,2021.05.21 03:05:00,2021.05.21 05:05:00,2021.05.21 03:00:00,BUY,0.18,1.22289,1.22306,1.22236,1.22395,53.0,9.54,2.34,0.24528301886792453
1314,2021.05.24 03:15:00,2021.05.24 03:31:59,2021.05.24 03:10:00,BUY,0.3,1.2186,1.21826,1.21828,1.21924,32.0,9.6,-11.399999999999999,-1.1875
1316,2021.05.25 03:20:00,2021.05.25 03:26:03,2021.05.25 03:15:00,BUY,0.2,1.22193,1.22146,1.22146,1.22287,47.0,9.4,-10.200000000000001,-1.0851063829787235
1318,2021.05.26 03:05:00,2021.05.26 04:18:32,2021.05.26 03:00:00,BUY,0.14,1.22515,1.22446,1.22446,1.22653,69.0,9.66,-10.22,-1.0579710144927537
1320,2021.05.27 03:20:00,2021.05.27 04:09:35,2021.05.27 03:15:00,SELL,0.2,1.21872,1.21775,1.2192,1.21776,48.0,9.6,18.599999999999998,1.9374999999999998
1322,2021.05.28 03:05:00,2021.05.28 05:05:00,2021.05.28 03:00:00,SELL,0.23,1.2189,1.21828,1.21932,1.21806,42.0,9.66,13.34,1.380952380952381
1324,2021.05.31 03:30:00,2021.05.31 03:31:36,2021.05.31 03:25:00,SELL,0.89,1.21854,1.21867,1.21865,1.21832,11.0,9.79,-15.13,-1.5454545454545456
1326,2021.06.01 03:05:00,2021.06.01 04:17:31,2021.06.01 03:00:00,SELL,0.16,1.22288,1.22349,1.22349,1.22166,61.0,9.76,-10.4,-1.0655737704918034
1328,2021.06.02 04:20:00,2021.06.02 04:36:38,2021.06.02 04:15:00,BUY,0.26,1.22259,1.22222,1.22222,1.22333,37.0,9.62,-10.66,-1.1081081081081081
1330,2021.06.03 03:05:00,2021.06.03 03:08:01,2021.06.03 03:00:00,SELL,0.39,1.22079,1.22106,1.22104,1.22029,25.0,9.75,-12.09,-1.24
1332,2021.06.04 03:05:00,2021.06.04 03:56:40,2021.06.04 03:00:00,SELL,0.12,1.21225,1.21306,1.21306,1.21063,81.0,9.72,-10.200000000000001,-1.0493827160493827
1334,2021.06.07 01:10:00,2021.06.07 01:14:24,2021.06.07 01:05:00,BUY,0.46,1.2165,1.21629,1.21629,1.21692,21.0,9.66,-11.5,-1.1904761904761905
1336,2021.06.07 03:55:00,2021.06.07 04:34:33,2021.06.07 03:50:00,SELL,0.26,1.2168,1.21606,1.21717,1.21606,37.0,9.62,18.2,1.8918918918918919
1338,2021.06.08 03:20:00,2021.06.08 03:23:53,2021.06.08 03:15:00,BUY,0.61,1.21935,1.21919,1.21919,1.21967,16.0,9.76,-12.2,-1.25
1340,2021.06.09 03:05:00,2021.06.09 05:05:00,2021.06.09 03:00:00,BUY,0.25,1.21751,1.21809,1.21712,1.21829,39.0,9.75,13.5,1.3846153846153846
1342,2021.06.10 03:55:00,2021.06.10 05:05:38,2021.06.10 03:50:00,SELL,0.35,1.21736,1.2168,1.21764,1.2168,28.0,9.8,18.200000000000003,1.8571428571428572
1344,2021.06.11 03:05:00,2021.06.11 04:27:32,2021.06.11 03:00:00,BUY,0.25,1.21755,1.21833,1.21716,1.21833,39.0,9.75,18.5,1.8974358974358974
1346,2021.06.14 01:00:00,2021.06.14 01:00:04,2021.06.14 00:55:00,BUY,0.18,1.21112,1.21055,1.2106,1.21216,52.0,9.36,-10.98,-1.1730769230769231
1348,2021.06.14 03:05:00,2021.06.14 04:15:35,2021.06.14 03:00:00,SELL,0.22,1.21064,1.20976,1.21108,1.20976,44.0,9.68,18.48,1.9090909090909092
1350,2021.06.15 03:05:00,2021.06.15 05:05:00,2021.06.15 03:00:00,SELL,0.13,1.21155,1.21176,1.21228,1.21009,73.0,9.49,-3.25,-0.3424657534246575
1352,2021.06.16 03:40:00,2021.06.16 03:51:25,2021.06.16 03:35:00,BUY,0.51,1.21266,1.21247,1.21247,1.21304,19.0,9.69,-11.73,-1.210526315789474
1354,2021.06.17 03:15:00,2021.06.17 03:33:27,2021.06.17 03:10:00,SELL,0.11,1.19859,1.19945,1.19945,1.19687,86.0,9.46,-9.9,-1.0465116279069766
1356,2021.06.18 03:10:00,2021.06.18 03:23:40,2021.06.18 03:05:00,SELL,0.2,1.19067,1.19115,1.19115,1.18971,48.0,9.6,-10.4,-1.0833333333333335
1358,2021.06.21 00:40:00,2021.06.21 01:07:53,2021.06.21 00:35:00,BUY,0.21,1.18637,1.18729,1.18591,1.18729,46.0,9.66,18.48,1.9130434782608696
1360,2021.06.21 04:10:00,2021.06.21 04:20:38,2021.06.21 04:05:00,SELL,0.17,1.18654,1.18709,1.18709,1.18544,55.0,9.35,-10.03,-1.0727272727272728
1362,2021.06.22 03:05:00,2021.06.22 03:18:34,2021.06.22 03:00:00,SELL,0.36,1.19102,1.1913,1.19129,1.19048,27.0,9.72,-11.52,-1.1851851851851851
1364,2021.06.23 03:25:00,2021.06.23 04:39:13,2021.06.23 03:20:00,SELL,0.35,1.1934,1.19284,1.19368,1.19284,28.0,9.8,18.200000000000003,1.8571428571428572
1366,2021.06.24 03:55:00,2021.06.24 04:11:59,2021.06.24 03:50:00,BUY,0.24,1.19327,1.19284,1.19287,1.19407,40.0,9.6,-11.280000000000001,-1.1750000000000003
1368,2021.06.25 03:30:00,2021.06.25 04:05:59,2021.06.25 03:25:00,BUY,0.61,1.19309,1.19341,1.19293,1.19341,16.0,9.76,17.08,1.7499999999999998
1370,2021.06.28 00:50:00,2021.06.28 02:50:00,2021.06.28 00:45:00,BUY,0.2,1.19368,1.19393,1.1932,1.19464,48.0,9.6,4.2,0.43750000000000006
1372,2021.06.28 03:05:00,2021.06.28 05:05:00,2021.06.28 03:00:00,SELL,0.12,1.19344,1.19232,1.19422,1.19188,78.0,9.36,12.959999999999999,1.3846153846153846
1374,2021.06.29 03:20:00,2021.06.29 03:25:32,2021.06.29 03:15:00,SELL,0.7,1.19242,1.19214,1.19256,1.19214,14.0,9.8,16.8,1.7142857142857142
1376,2021.06.30 03:55:00,2021.06.30 04:43:36,2021.06.30 03:50:00,SELL,0.21,1.1899,1.19035,1.19035,1.189,45.0,9.45,-10.29,-1.0888888888888888
1378,2021.07.01 03:10:00,2021.07.01 05:10:00,2021.07.01 03:05:00,SELL,0.27,1.1853,1.18496,1.18566,1.18458,36.0,9.72,8.1,0.8333333333333333
1380,2021.07.02 05:10:00,2021.07.02 05:11:51,2021.07.02 05:05:00,SELL,0.37,1.18414,1.1844,1.1844,1.18362,26.0,9.62,-11.1,-1.153846153846154
