arm,signal_time_server,entry_time_server,entry_time_utc,exit_time_server,direction,entry,stop,target,exit_price,exit_kind,risk_pips,spread_gate_pips,gross_r,net_r_x1,net_r_x1_5,net_r_x2
CONTROL,2019-10-18 13:30:00,2019-10-18 13:35:00,2019-10-18 10:35:00,2019-10-18 13:48:00,1,1.11277,1.1123478571428573,1.1134454285714284,1.1134454285714284,TARGET,4.221428571427044,0.2,1.6,1.244670050761293,1.0670050761419392,0.8893401015225856
CONTROL,2019-10-18 13:55:00,2019-10-18 14:00:00,2019-10-18 11:00:00,2019-10-18 14:26:00,1,1.11318,1.1127099999999999,1.1139320000000004,1.1139320000000004,TARGET,4.700000000001925,0.2,1.6,1.280851063829918,1.121276595744877,0.961702127659836
CONTROL,2019-10-18 14:25:00,2019-10-18 14:30:00,2019-10-18 11:30:00,2019-10-18 15:44:00,1,1.11432,1.1131,1.116272,1.11486,TIME,12.199999999999989,0.2,0.4426229508196602,0.3196721311475289,0.2581967213114633,0.19672131147539768
CONTROL,2019-10-21 10:55:00,2019-10-21 11:00:00,2019-10-21 08:00:00,2019-10-21 11:23:00,1,1.11642,1.1155,1.117892,1.117892,TARGET,9.200000000000319,0.2,1.6,1.4369565217391362,1.3554347826087043,1.2739130434782724
CONTROL,2019-10-21 11:20:00,2019-10-21 11:25:00,2019-10-21 08:25:00,2019-10-21 12:39:00,1,1.11773,1.1161899999999998,1.1201940000000001,1.11655,TIME,15.400000000000968,0.2,-0.7662337662336913,-0.8636363636362826,-0.9123376623375783,-0.9610389610388739
CONTROL,2019-10-21 12:35:00,2019-10-21 12:40:00,2019-10-21 09:40:00,2019-10-21 13:54:00,1,1.11655,1.115955357142857,1.1175014285714284,1.11639,TIME,5.946428571428353,0.2,-0.26906906906897465,-0.5213213213212362,-0.6474474474473669,-0.7735735735734978
CONTROL,2019-10-21 14:00:00,2019-10-21 14:05:00,2019-10-21 11:05:00,2019-10-21 14:23:00,1,1.11627,1.1158842857142859,1.1168871428571427,1.1168871428571427,TARGET,3.857142857142115,0.2,1.6,1.2111111111110364,1.0166666666665547,0.8222222222220726
CONTROL,2019-10-21 14:25:00,2019-10-21 14:30:00,2019-10-21 11:30:00,2019-10-21 15:29:00,1,1.11685,1.1161599999999998,1.1179540000000001,1.1161599999999998,STOP,6.900000000000794,0.2,-1.0,-1.217391304347801,-1.3260869565217015,-1.4347826086956021
CONTROL,2019-10-22 10:55:00,2019-10-22 11:00:00,2019-10-22 08:00:00,2019-10-22 11:24:00,-1,1.11444,1.11486,1.1137680000000003,1.1137680000000003,TARGET,4.199999999998649,0.2,1.6,1.242857142857028,1.0642857142855422,0.8857142857140561
CONTROL,2019-10-22 11:20:00,2019-10-22 11:25:00,2019-10-22 08:25:00,2019-10-22 12:39:00,-1,1.11348,1.11474,1.111464,1.11418,TIME,12.600000000000389,0.2,-0.5555555555554772,-0.6746031746030926,-0.7341269841269003,-0.793650793650708
CONTROL,2019-10-22 12:40:00,2019-10-22 12:45:00,2019-10-22 09:45:00,2019-10-22 12:58:00,-1,1.11381,1.11426,1.11309,1.11426,STOP,4.500000000000615,0.2,-1.0,-1.3333333333332877,-1.4999999999999316,-1.6666666666665755
CONTROL,2019-10-22 13:25:00,2019-10-22 13:30:00,2019-10-22 10:30:00,2019-10-22 14:23:00,-1,1.11449,1.1149335714285715,1.1137802857142856,1.1137802857142856,TARGET,4.435714285715431,0.2,1.6,1.261835748792358,1.0927536231885369,0.9236714975847158
CONTROL,2019-10-22 14:20:00,2019-10-22 14:25:00,2019-10-22 11:25:00,2019-10-22 15:39:00,-1,1.11369,1.11434,1.11265,1.11318,TIME,6.500000000000394,0.2,0.7846153846153531,0.5538461538461363,0.4384615384615279,0.32307692307691954
CONTROL,2019-10-23 11:25:00,2019-10-23 11:30:00,2019-10-23 08:30:00,2019-10-23 12:33:00,-1,1.11227,1.1126782142857143,1.1116168571428573,1.1116168571428573,TARGET,4.082142857142479,0.3,1.6,1.2325459317584961,1.0488188976377444,0.8650918635169924
CONTROL,2019-10-23 12:30:00,2019-10-23 12:35:00,2019-10-23 09:35:00,2019-10-23 13:49:00,-1,1.11167,1.11227,1.1107099999999996,1.11134,TIME,6.00000000000156,0.3,0.5499999999997595,0.2999999999998244,0.17499999999985694,0.04999999999988941
CONTROL,2019-10-23 13:45:00,2019-10-23 13:50:00,2019-10-23 10:50:00,2019-10-23 14:45:00,-1,1.11135,1.11206,1.110214,1.11206,STOP,7.099999999999884,0.2,-1.0,-1.2112676056338063,-1.3169014084507094,-1.4225352112676126
CONTROL,2019-10-23 14:45:00,2019-10-23 14:50:00,2019-10-23 11:50:00,2019-10-23 15:42:00,-1,1.112,1.1123942857142857,1.1113691428571433,1.1123942857142857,STOP,3.9428571428556936,0.2,-1.0,-1.3804347826088355,-1.5706521739132533,-1.760869565217671
CONTROL,2019-10-23 15:45:00,2019-10-23 15:50:00,2019-10-23 12:50:00,2019-10-23 17:04:00,1,1.11237,1.1116,1.1136020000000004,1.11227,TIME,7.7000000000015945,0.2,-0.12987012987008867,-0.3246753246752431,-0.42207792207782036,-0.5194805194803975
CONTROL,2019-10-24 10:55:00,2019-10-24 11:00:00,2019-10-24 08:00:00,2019-10-24 11:00:00,1,1.11467,1.11371,1.1162060000000003,1.11371,STOP,9.600000000000719,0.2,-1.0,-1.1562499999999882,-1.2343749999999825,-1.3124999999999765
CONTROL,2019-10-24 11:40:00,2019-10-24 11:45:00,2019-10-24 08:45:00,2019-10-24 12:04:00,-1,1.11271,1.1134985714285714,1.111448285714286,1.1134985714285714,STOP,7.8857142857136076,0.2,-1.0,-1.190217391304364,-1.2853260869565464,-1.3804347826087284
CONTROL,2019-10-24 12:05:00,2019-10-24 12:10:00,2019-10-24 09:10:00,2019-10-24 13:24:00,-1,1.11314,1.113902857142857,1.1119194285714287,1.1128,TIME,7.628571428570652,0.2,0.4456928838951856,0.2490636704120195,0.15074906367043645,0.0524344569288534
CONTROL,2019-10-24 13:25:00,2019-10-24 13:30:00,2019-10-24 10:30:00,2019-10-24 14:44:00,-1,1.11279,1.113165,1.11219,1.11279,TIME,3.750000000000142,0.3,-0.0,-0.39999999999998487,-0.5999999999999772,-0.7999999999999697
CONTROL,2019-10-24 15:45:00,2019-10-24 15:50:00,2019-10-24 12:50:00,2019-10-24 15:54:00,1,1.11344,1.11252,1.1149120000000001,1.1149120000000001,TARGET,9.200000000000319,0.2,1.6,1.4369565217391362,1.3554347826087043,1.2739130434782724
CONTROL,2019-10-25 11:00:00,2019-10-25 11:05:00,2019-10-25 08:05:00,2019-10-25 12:19:00,1,1.11157,1.1110099999999998,1.1124660000000002,1.11224,TIME,5.60000000000116,0.2,1.1964285714282317,0.9285714285711443,0.7946428571426005,0.6607142857140569
CONTROL,2019-10-25 12:15:00,2019-10-25 12:20:00,2019-10-25 09:20:00,2019-10-25 12:42:00,1,1.11224,1.1117499999999998,1.113024,1.1117499999999998,STOP,4.900000000001015,0.3,-1.0,-1.3061224489795284,-1.4591836734692927,-1.612244897959057
CONTROL,2019-10-25 12:50:00,2019-10-25 12:55:00,2019-10-25 09:55:00,2019-10-25 12:58:00,1,1.11169,1.1113664285714286,1.1122077142857143,1.1113664285714286,STOP,3.2357142857142307,0.2,-1.0,-1.4635761589404053,-1.6953642384106078,-1.9271523178808105
CONTROL,2019-10-25 13:20:00,2019-10-25 13:25:00,2019-10-25 10:25:00,2019-10-25 14:05:00,1,1.11152,1.111162142857143,1.1120925714285714,1.111162142857143,STOP,3.578571428570765,0.2,-1.0,-1.4191616766467843,-1.6287425149701766,-1.8383233532935686
CONTROL,2019-10-25 14:10:00,2019-10-25 14:15:00,2019-10-25 11:15:00,2019-10-25 14:23:00,1,1.11117,1.1108260714285714,1.1117202857142858,1.1108260714285714,STOP,3.4392857142862,0.3,-1.0,-1.4361370716510287,-1.654205607476543,-1.8722741433020575
CONTROL,2019-10-28 10:00:00,2019-10-28 10:05:00,2019-10-28 08:05:00,2019-10-28 11:19:00,1,1.10931,1.1086399999999998,1.1103820000000002,1.1092,TIME,6.700000000001705,0.2,-0.16417910447765152,-0.38805970149251995,-0.49999999999995415,-0.6119402985073884
CONTROL,2019-10-28 11:25:00,2019-10-28 11:30:00,2019-10-28 09:30:00,2019-10-28 11:33:00,1,1.10933,1.10889,1.110034,1.10889,STOP,4.3999999999999595,0.2,-1.0,-1.340909090909094,-1.5113636363636411,-1.681818181818188
CONTROL,2019-10-28 12:55:00,2019-10-28 13:00:00,2019-10-28 11:00:00,2019-10-28 13:06:00,1,1.10947,1.10903,1.110174,1.110174,TARGET,4.3999999999999595,0.2,1.6,1.2590909090909062,1.088636363636359,0.918181818181812
CONTROL,2019-10-28 13:35:00,2019-10-28 13:40:00,2019-10-28 11:40:00,2019-10-28 14:40:00,1,1.10979,1.1093989285714287,1.110415714285714,1.1093989285714287,STOP,3.9107142857131016,0.2,-1.0,-1.3835616438357325,-1.5753424657535988,-1.767123287671465
CONTROL,2019-10-28 14:50:00,2019-10-28 14:55:00,2019-10-28 12:55:00,2019-10-28 14:59:00,1,1.10919,1.1087732142857143,1.1098568571428569,1.1087732142857143,STOP,4.167857142856057,0.2,-1.0,-1.3598971722365976,-1.5398457583548963,-1.7197943444731951
CONTROL,2019-10-29 09:55:00,2019-10-29 10:00:00,2019-10-29 08:00:00,2019-10-29 11:14:00,-1,1.10844,1.1091600000000001,1.107288,1.1078000000000001,TIME,7.200000000000539,0.2,0.8888888888887861,0.6805555555554684,0.5763888888888096,0.4722222222221507
CONTROL,2019-10-29 11:10:00,2019-10-29 11:15:00,2019-10-29 09:15:00,2019-10-29 11:31:00,-1,1.1078000000000001,1.10833,1.1069520000000002,1.10833,STOP,5.299999999999194,0.3,-1.0,-1.2830188679245713,-1.4245283018868569,-1.5660377358491426
CONTROL,2019-10-29 11:35:00,2019-10-29 11:40:00,2019-10-29 09:40:00,2019-10-29 12:54:00,-1,1.10795,1.1083900000000002,1.1072459999999997,1.10818,TIME,4.40000000000218,0.2,-0.5227272727269057,-0.8636363636358277,-1.0340909090902888,-1.2045454545447498
CONTROL,2019-10-29 12:50:00,2019-10-29 12:55:00,2019-10-29 10:55:00,2019-10-29 12:56:00,-1,1.10819,1.1086624999999999,1.1074340000000003,1.1086624999999999,STOP,4.724999999998758,0.2,-1.0,-1.317460317460401,-1.4761904761906013,-1.6349206349208019
CONTROL,2019-10-29 13:40:00,2019-10-29 13:45:00,2019-10-29 11:45:00,2019-10-29 14:29:00,-1,1.10832,1.1088525,1.107468,1.1088525,STOP,5.325000000000468,0.1,-1.0,-1.2816901408450456,-1.4225352112675684,-1.5633802816900912
CONTROL,2019-10-30 09:55:00,2019-10-30 10:00:00,2019-10-30 08:00:00,2019-10-30 10:06:00,1,1.11214,1.11161,1.1129879999999999,1.11161,STOP,5.299999999999194,0.1,-1.0,-1.2830188679245713,-1.4245283018868569,-1.5660377358491426
CONTROL,2019-10-30 10:20:00,2019-10-30 10:25:00,2019-10-30 08:25:00,2019-10-30 11:39:00,1,1.11183,1.1112499999999998,1.1127580000000006,1.1117,TIME,5.80000000000247,0.2,-0.22413793103470717,-0.4827586206897695,-0.6120689655173006,-0.7413793103448317
CONTROL,2019-10-30 12:00:00,2019-10-30 12:05:00,2019-10-30 10:05:00,2019-10-30 12:36:00,1,1.11139,1.1110289285714285,1.1119677142857145,1.1119677142857145,TARGET,3.610714285715577,0.2,1.6,1.1845697329378342,0.9768545994067511,0.7691394658756682
CONTROL,2019-10-30 12:35:00,2019-10-30 12:40:00,2019-10-30 10:40:00,2019-10-30 13:15:00,1,1.11225,1.1113899999999999,1.113626,1.1113899999999999,STOP,8.60000000000083,0.2,-1.0,-1.174418604651146,-1.261627906976719,-1.348837209302292
CONTROL,2019-10-30 13:15:00,2019-10-30 13:20:00,2019-10-30 11:20:00,2019-10-30 14:34:00,-1,1.11077,1.11247,1.10805,1.11051,TIME,17.000000000000348,0.2,0.15294117647054215,0.0647058823528969,0.020588235294074275,-0.023529411764748348
CONTROL,2019-10-31 09:55:00,2019-10-31 10:00:00,2019-10-31 08:00:00,2019-10-31 10:57:00,1,1.11631,1.11568,1.1173179999999998,1.1173179999999998,TARGET,6.299999999999084,0.1,1.6,1.3619047619047273,1.242857142857091,1.1238095238094545
CONTROL,2019-10-31 10:55:00,2019-10-31 11:00:00,2019-10-31 09:00:00,2019-10-31 11:48:00,1,1.11748,1.1161899999999998,1.1195440000000003,1.1161899999999998,STOP,12.900000000002354,0.2,-1.0,-1.1162790697674208,-1.174418604651131,-1.2325581395348413
CONTROL,2019-10-31 11:50:00,2019-10-31 11:55:00,2019-10-31 09:55:00,2019-10-31 12:57:00,1,1.1166800000000001,1.1159,1.1179280000000005,1.1159,STOP,7.80000000000225,0.1,-1.0,-1.1923076923076368,-1.2884615384614553,-1.3846153846152736
CONTROL,2019-10-31 12:55:00,2019-10-31 13:00:00,2019-10-31 11:00:00,2019-10-31 14:14:00,-1,1.11547,1.1170300000000002,1.1129739999999997,1.11584,TIME,15.600000000002279,0.2,-0.23717948717944065,-0.33333333333327275,-0.3814102564101888,-0.4294871794871049
CONTROL,2019-10-31 14:10:00,2019-10-31 14:15:00,2019-10-31 12:15:00,2019-10-31 15:29:00,1,1.11584,1.1143599999999998,1.118208,1.11498,TIME,14.800000000001479,0.1,-0.581081081080929,-0.6824324324322703,-0.7331081081079409,-0.7837837837836115
CONTROL,2019-11-01 09:55:00,2019-11-01 10:00:00,2019-11-01 08:00:00,2019-11-01 11:09:00,1,1.11636,1.1154799999999998,1.1177680000000003,1.1154799999999998,STOP,8.80000000000214,0.3,-1.0,-1.1704545454545041,-1.255681818181756,-1.340909090909008
CONTROL,2019-11-01 11:10:00,2019-11-01 11:15:00,2019-11-01 09:15:00,2019-11-01 12:29:00,-1,1.11535,1.11622,1.1139580000000002,1.11439,TIME,8.699999999999264,0.2,1.103448275862245,0.9310344827587822,0.8448275862070507,0.7586206896553194
CONTROL,2019-11-01 12:25:00,2019-11-01 12:30:00,2019-11-01 10:30:00,2019-11-01 13:08:00,-1,1.11439,1.1149200000000001,1.1135419999999998,1.1149200000000001,STOP,5.300000000001415,0.2,-1.0,-1.2830188679244527,-1.4245283018866792,-1.5660377358489055
CONTROL,2019-11-01 13:30:00,2019-11-01 13:35:00,2019-11-01 11:35:00,2019-11-01 14:30:00,1,1.11561,1.11476,1.11697,1.11476,STOP,8.500000000000174,0.3,-1.0,-1.1764705882352904,-1.2647058823529358,-1.352941176470581
CONTROL,2019-11-01 14:45:00,2019-11-01 14:50:00,2019-11-01 12:50:00,2019-11-01 16:00:00,-1,1.11355,1.1155700000000002,1.110318,1.1155700000000002,STOP,20.200000000001328,0.2,-1.0,-1.0742574257425694,-1.1113861386138542,-1.1485148514851387
CONTROL,2019-11-04 10:10:00,2019-11-04 10:15:00,2019-11-04 08:15:00,2019-11-04 11:29:00,-1,1.11511,1.1175400000000002,1.1112219999999997,1.1160700000000001,TIME,24.300000000001543,0.2,-0.39506172839506626,-0.4567901234567907,-0.487654320987653,-0.5185185185185153
CONTROL,2019-11-04 11:50:00,2019-11-04 11:55:00,2019-11-04 09:55:00,2019-11-04 13:09:00,-1,1.11634,1.1168842857142858,1.115469142857143,1.11621,TIME,5.442857142856639,0.2,0.23884514435731838,-0.03674540682380953,-0.17454068241437345,-0.3123359580049374
CONTROL,2019-11-04 13:50:00,2019-11-04 13:55:00,2019-11-04 11:55:00,2019-11-04 14:33:00,1,1.11652,1.11601,1.1173359999999999,1.11601,STOP,5.1000000000001044,0.3,-1.0,-1.2941176470588176,-1.4411764705882262,-1.588235294117635
CONTROL,2019-11-04 14:30:00,2019-11-04 14:35:00,2019-11-04 12:35:00,2019-11-04 15:49:00,-1,1.11604,1.1170600000000002,1.1144079999999996,1.11576,TIME,10.20000000000243,0.2,0.2745098039213424,0.12745098039196565,0.05392156862727729,-0.019607843137411096
CONTROL,2019-11-04 15:55:00,2019-11-04 16:00:00,2019-11-04 14:00:00,2019-11-04 16:59:00,-1,1.1156,1.116085357142857,1.1148234285714285,1.1148234285714285,TARGET,4.853571428571346,0.2,1.6,1.2909492273730634,1.1364238410595948,0.9818984547461265
CONTROL,2019-11-05 10:00:00,2019-11-05 10:05:00,2019-11-05 08:05:00,2019-11-05 10:17:00,1,1.11382,1.1133199999999999,1.1146200000000004,1.1133199999999999,STOP,5.00000000000167,0.2,-1.0,-1.2999999999999,-1.4499999999998496,-1.5999999999997996
CONTROL,2019-11-05 10:25:00,2019-11-05 10:30:00,2019-11-05 08:30:00,2019-11-05 10:44:00,1,1.11367,1.1131799999999998,1.114454,1.1131799999999998,STOP,4.900000000001015,0.2,-1.0,-1.3061224489795284,-1.4591836734692927,-1.612244897959057
CONTROL,2019-11-05 10:50:00,2019-11-05 10:55:00,2019-11-05 08:55:00,2019-11-05 12:09:00,-1,1.11328,1.1139500000000002,1.1122079999999999,1.11292,TIME,6.700000000001705,0.2,0.5373134328358902,0.31343283582102177,0.20149253731358757,0.08955223880615332
CONTROL,2019-11-05 12:15:00,2019-11-05 12:20:00,2019-11-05 10:20:00,2019-11-05 12:53:00,-1,1.11292,1.1134192857142855,1.112121142857143,1.112121142857143,TARGET,4.992857142855911,0.3,1.6,1.2995708154505698,1.1493562231758545,0.9991416309011394
CONTROL,2019-11-05 12:50:00,2019-11-05 12:55:00,2019-11-05 10:55:00,2019-11-05 14:09:00,-1,1.11215,1.11317,1.110518,1.11108,TIME,10.200000000000209,0.2,1.049019607843022,0.9019607843136133,0.828431372548909,0.7549019607842046
CONTROL,2019-11-06 10:00:00,2019-11-06 10:05:00,2019-11-06 08:05:00,2019-11-06 10:33:00,-1,1.1078999999999999,1.108302857142857,1.1072554285714284,1.108302857142857,STOP,4.028571428571492,0.3,-1.0,-1.372340425531909,-1.5585106382978635,-1.7446808510638179
CONTROL,2019-11-06 10:30:00,2019-11-06 10:35:00,2019-11-06 08:35:00,2019-11-06 11:49:00,1,1.1084,1.10754,1.109776,1.10898,TIME,8.60000000000083,0.2,0.6744186046511268,0.4999999999999808,0.41279069767440785,0.32558139534883485
CONTROL,2019-11-06 11:50:00,2019-11-06 11:55:00,2019-11-06 09:55:00,2019-11-06 13:09:00,1,1.1091199999999999,1.1085699999999998,1.1099999999999999,1.10882,TIME,5.5000000000005045,0.3,-0.5454545454544354,-0.8181818181816831,-0.9545454545453069,-1.090909090908931
CONTROL,2019-11-06 13:05:00,2019-11-06 13:10:00,2019-11-06 11:10:00,2019-11-06 13:29:00,1,1.10882,1.1085285714285713,1.1092862857142858,1.1085285714285713,STOP,2.914285714286091,0.2,-1.0,-1.5147058823528745,-1.7720588235293118,-2.029411764705749
CONTROL,2019-11-06 13:45:00,2019-11-06 13:50:00,2019-11-06 11:50:00,2019-11-06 13:57:00,1,1.10844,1.1081410714285715,1.1089182857142859,1.1081410714285715,STOP,2.9892857142854723,0.2,-1.0,-1.5017921146953812,-1.7526881720430718,-2.0035842293907624
CONTROL,2019-11-07 10:05:00,2019-11-07 10:10:00,2019-11-07 08:10:00,2019-11-07 11:24:00,1,1.1075,1.1069107142857142,1.108442857142857,1.10792,TIME,5.892857142857366,0.3,0.7127272727273933,0.4581818181819484,0.330909090909226,0.2036363636365035
CONTROL,2019-11-07 11:35:00,2019-11-07 11:40:00,2019-11-07 09:40:00,2019-11-07 12:15:00,1,1.10766,1.1071403571428573,1.1084914285714285,1.1084914285714285,TARGET,5.19642857142788,0.2,1.6,1.3113402061855286,1.167010309278293,1.0226804123710573
CONTROL,2019-11-07 12:25:00,2019-11-07 12:30:00,2019-11-07 10:30:00,2019-11-07 12:57:00,1,1.10827,1.10776,1.109086,1.109086,TARGET,5.1000000000001044,0.1,1.6,1.3058823529411825,1.158823529411774,1.0117647058823651
CONTROL,2019-11-07 13:10:00,2019-11-07 13:15:00,2019-11-07 11:15:00,2019-11-07 13:27:00,1,1.10889,1.108362857142857,1.1097334285714286,1.108362857142857,STOP,5.271428571429482,0.2,-1.0,-1.284552845528406,-1.4268292682926091,-1.5691056910568122
CONTROL,2019-11-07 14:05:00,2019-11-07 14:10:00,2019-11-07 12:10:00,2019-11-07 14:33:00,1,1.10808,1.10741,1.109152,1.10741,STOP,6.699999999999484,0.2,-1.0,-1.2238805970149427,-1.335820895522414,-1.4477611940298853
CONTROL,2019-11-08 10:20:00,2019-11-08 10:25:00,2019-11-08 08:25:00,2019-11-08 11:39:00,-1,1.10469,1.10558,1.1032659999999999,1.10463,TIME,8.900000000000574,0.2,0.06741573033701698,-0.10112359550566877,-0.18539325842701165,-0.2696629213483545
CONTROL,2019-11-08 11:35:00,2019-11-08 11:40:00,2019-11-08 09:40:00,2019-11-08 11:57:00,-1,1.10463,1.105065,1.103934,1.103934,TARGET,4.349999999999632,0.2,1.6,1.2551724137930744,1.0827586206896114,0.9103448275861487
CONTROL,2019-11-08 12:10:00,2019-11-08 12:15:00,2019-11-08 10:15:00,2019-11-08 12:35:00,-1,1.10422,1.1046957142857143,1.103458857142857,1.1046957142857143,STOP,4.75714285714357,0.3,-1.0,-1.3153153153152681,-1.4729729729729022,-1.630630630630536
CONTROL,2019-11-08 12:40:00,2019-11-08 12:45:00,2019-11-08 10:45:00,2019-11-08 13:56:00,-1,1.10399,1.1048300000000002,1.1026459999999998,1.1026459999999998,TARGET,8.40000000000174,0.1,1.6,1.4214285714286086,1.3321428571429128,1.2428571428572168
CONTROL,2019-11-08 13:55:00,2019-11-08 14:00:00,2019-11-08 12:00:00,2019-11-08 14:07:00,-1,1.1029,1.10338,1.102132,1.10338,STOP,4.8000000000003595,0.2,-1.0,-1.3124999999999765,-1.468749999999965,-1.6249999999999531
CONTROL,2019-11-11 09:55:00,2019-11-11 10:00:00,2019-11-11 08:00:00,2019-11-11 10:07:00,1,1.10298,1.1025099999999999,1.1037320000000004,1.1025099999999999,STOP,4.700000000001925,0.1,-1.0,-1.319148936170082,-1.4787234042551232,-1.6382978723401642
CONTROL,2019-11-11 10:25:00,2019-11-11 10:30:00,2019-11-11 08:30:00,2019-11-11 10:52:00,-1,1.10218,1.1026900000000002,1.1013639999999996,1.1026900000000002,STOP,5.100000000002325,0.2,-1.0,-1.2941176470586895,-1.441176470588034,-1.588235294117379
CONTROL,2019-11-11 11:35:00,2019-11-11 11:40:00,2019-11-11 09:40:00,2019-11-11 12:54:00,1,1.1033,1.1027699999999998,1.1041480000000001,1.10329,TIME,5.300000000001415,0.3,-0.018867924528001505,-0.30188679245245426,-0.4433962264146806,-0.5849056603769069
CONTROL,2019-11-11 12:55:00,2019-11-11 13:00:00,2019-11-11 11:00:00,2019-11-11 13:25:00,1,1.10337,1.103060357142857,1.1038654285714287,1.103060357142857,STOP,3.0964285714296658,0.3,-1.0,-1.4844290657437735,-1.7266435986156603,-1.9688581314875468
CONTROL,2019-11-11 13:45:00,2019-11-11 13:50:00,2019-11-11 11:50:00,2019-11-11 14:08:00,-1,1.10262,1.1031600000000001,1.1017559999999995,1.1031600000000001,STOP,5.40000000000207,0.2,-1.0,-1.2777777777776713,-1.416666666666507,-1.5555555555553426
CONTROL,2019-11-12 09:55:00,2019-11-12 10:00:00,2019-11-12 08:00:00,2019-11-12 10:22:00,-1,1.1028,1.10311,1.102304,1.102304,TARGET,3.1000000000003247,0.1,1.6,1.1161290322581152,0.8741935483871729,0.6322580645162305
CONTROL,2019-11-12 10:20:00,2019-11-12 10:25:00,2019-11-12 08:25:00,2019-11-12 11:16:00,-1,1.10236,1.10298,1.101368,1.10298,STOP,6.200000000000649,0.2,-1.0,-1.2419354838709424,-1.3629032258064135,-1.4838709677418849
CONTROL,2019-11-12 11:20:00,2019-11-12 11:25:00,2019-11-12 09:25:00,2019-11-12 12:39:00,1,1.10343,1.10232,1.105206,1.10239,TIME,11.099999999999444,0.2,-0.9369369369369207,-1.0720720720720627,-1.1396396396396336,-1.2072072072072046
CONTROL,2019-11-12 12:50:00,2019-11-12 12:55:00,2019-11-12 10:55:00,2019-11-12 14:09:00,-1,1.1020699999999999,1.10277,1.1009499999999997,1.10122,TIME,7.0000000000014495,0.2,1.2142857142851704,0.9999999999995005,0.8928571428566655,0.7857142857138306
CONTROL,2019-11-12 14:05:00,2019-11-12 14:10:00,2019-11-12 12:10:00,2019-11-12 14:59:00,-1,1.10122,1.1019100000000002,1.1001159999999999,1.1019100000000002,STOP,6.900000000000794,0.3,-1.0,-1.217391304347801,-1.3260869565217015,-1.4347826086956021
CONTROL,2019-11-13 09:55:00,2019-11-13 10:00:00,2019-11-13 08:00:00,2019-11-13 11:11:00,-1,1.10067,1.1013000000000002,1.099662,1.1013000000000002,STOP,6.300000000001305,0.1,-1.0,-1.2380952380951888,-1.3571428571427833,-1.4761904761903777
